version,candidates,scan_points,h2d_ms,kernel_ms,d2h_ms,total_ms,best_score
gpu_cuda,4,1081,1.170589,0.627665,0.120471,2.152738,0.654289
gpu_cuda,4,1081,1.140797,0.613342,0.094429,2.065029,0.628115
gpu_cuda,4,1081,1.200433,0.632196,0.098752,2.153989,0.828166
gpu_cuda,4,1081,1.201944,0.641884,0.100314,2.159353,0.867922
gpu_cuda,4,1081,1.122255,0.613134,0.092657,2.037528,0.860485
gpu_cuda,4,1081,1.105432,0.612769,0.085002,2.020861,0.807894
gpu_cuda,4,1081,1.145745,0.621988,0.095157,2.080237,0.857492
gpu_cuda,4,1081,1.212204,0.617092,0.085366,2.125602,0.778408
gpu_cuda,2601,1081,1.331216,9.457630,0.131096,11.169737,0.873287
gpu_cuda,2601,1081,1.374759,9.637998,0.121720,11.374897,0.876875
gpu_cuda,2601,1081,1.256423,9.578934,0.133127,11.209843,0.866707
gpu_cuda,2601,1081,1.295018,9.627633,0.119794,11.274791,0.848100
gpu_cuda,2601,1081,1.253507,9.622685,0.121825,11.234583,0.877104
gpu_cuda,2601,1081,1.253871,9.707270,0.120991,11.305209,0.947540
gpu_cuda,2601,1081,1.244861,9.630966,0.123491,11.241250,0.990332
gpu_cuda,2601,1081,1.283351,9.733312,0.116824,11.355678,0.977512
gpu_cuda,2601,1081,1.288872,9.669508,0.148804,11.379533,0.866834
gpu_cuda,2601,1081,1.289862,9.803886,0.126251,11.459429,0.823090
gpu_cuda,2601,1081,1.235642,9.748416,0.145002,11.380313,0.776442
gpu_cuda,2601,1081,1.243715,9.817896,0.120887,11.406355,0.776891
gpu_cuda,2601,1081,1.180849,9.777584,0.141668,11.355730,0.779366
gpu_cuda,2601,1081,1.412728,9.873782,0.134169,11.663494,0.767920
gpu_cuda,2601,1081,1.450280,9.743624,0.127553,11.558024,0.769585
gpu_cuda,4,1081,1.725284,0.557612,0.097814,2.611598,0.951403
gpu_cuda,4,1081,2.256698,0.831782,0.229379,3.544476,0.822416
gpu_cuda,4,1081,2.014611,0.820584,0.228493,3.297806,0.750623
gpu_cuda,4,1081,1.819713,0.776365,0.232659,3.053844,0.751385
gpu_cuda,4,1081,1.778514,0.835429,0.228597,3.079470,0.772952
gpu_cuda,4,1081,1.243194,0.501049,0.092814,2.050237,0.701076
gpu_cuda,4,1081,1.969975,0.833501,0.231669,3.250513,0.976024
gpu_cuda,4,1081,1.781535,0.798344,0.230941,3.044886,0.940037
gpu_cuda,4,1081,1.356217,0.637092,0.234483,2.523733,0.847483
gpu_cuda,4,1081,1.858880,0.515163,0.282400,2.878998,0.819506
gpu_cuda,4,1081,1.642783,0.516518,0.106981,2.490815,0.772092
gpu_cuda,4,1081,1.727524,0.482975,0.269848,2.711236,0.617137
gpu_cuda,4,1081,1.305279,0.492090,0.262035,2.294199,0.647273
gpu_cuda,4,1081,1.814505,0.812303,0.264274,3.366870,0.829443
gpu_cuda,4,1081,1.942006,0.844439,0.236618,3.266087,0.620145
gpu_cuda,4,1081,1.662002,0.550372,0.247191,2.697329,0.865158
gpu_cuda,4,1081,1.304654,0.498809,0.102606,2.136123,0.858464
gpu_cuda,4,1081,2.500399,0.824439,0.232243,3.769739,0.800668
gpu_cuda,4,1081,2.338626,0.798605,0.235785,3.607862,0.861711
gpu_cuda,4,1081,2.549410,1.474865,0.229847,4.466833,0.781705
gpu_cuda,4,1081,2.325084,0.645009,0.231618,3.434423,0.641839
gpu_cuda,2601,1081,2.003465,7.362342,0.283129,9.884095,0.873287
gpu_cuda,2601,1081,2.316126,7.788858,0.872616,11.217655,0.876875
gpu_cuda,2601,1081,2.652068,7.477864,0.242660,10.603271,0.867838
gpu_cuda,2601,1081,2.225187,8.384595,0.235159,11.119893,0.848844
gpu_cuda,2601,1081,1.876119,6.270972,0.202138,8.591056,0.880434
gpu_cuda,2601,1081,1.723774,6.209357,0.252868,8.413866,0.949771
gpu_cuda,2601,1081,1.828775,6.119356,0.226618,8.404439,0.991076
gpu_cuda,2601,1081,1.829504,6.177950,0.211149,8.442253,0.979565
gpu_cuda,2601,1081,1.201475,6.012375,0.220420,7.715836,0.863293
gpu_cuda,2601,1081,1.736587,6.201075,0.212138,8.368189,0.825677
gpu_cuda,2601,1081,1.892526,6.118002,0.739645,9.038354,0.776442
gpu_cuda,2601,1081,2.221750,5.648411,0.240576,8.376574,0.776148
gpu_cuda,2601,1081,2.077112,5.567213,0.225315,8.114018,0.775114
gpu_cuda,2601,1081,1.769764,5.186530,0.221722,7.448124,0.767920
gpu_cuda,2601,1081,1.425853,5.126061,0.273285,7.130671,0.770507
gpu_cuda,4,1081,2.559775,0.697302,0.196565,3.699582,0.951403
gpu_cuda,4,1081,2.525764,1.000691,0.284639,4.109380,0.820573
gpu_cuda,4,1081,2.162061,0.974493,0.197815,3.578174,0.748214
gpu_cuda,4,1081,1.749087,0.365526,0.105627,2.572900,0.751951
gpu_cuda,4,1081,1.991694,0.580269,0.191305,3.047125,0.775361
gpu_cuda,4,1081,2.396908,0.612613,0.197346,3.611509,0.711309
gpu_cuda,4,1081,1.353612,0.357922,0.091877,2.026590,0.977334
gpu_cuda,4,1081,2.404095,0.466725,0.425058,3.576195,0.935575
gpu_cuda,4,1081,2.034716,0.567300,0.173961,2.994781,0.838479
gpu_cuda,4,1081,1.599293,0.552299,0.178232,2.570661,0.822271
gpu_cuda,4,1081,1.831536,0.577091,0.118231,2.790820,0.772756
gpu_cuda,4,1081,1.525594,0.505059,0.186929,2.453055,0.617881
gpu_cuda,4,1081,1.536531,0.500059,0.188492,2.466284,0.649939
gpu_cuda,4,1081,1.827890,0.561622,0.202659,2.866550,0.619579
gpu_cuda,4,1081,1.880547,0.541570,0.111980,2.778372,0.823881
gpu_cuda,4,1081,1.723774,0.473496,0.193752,2.618786,0.853357
gpu_cuda,4,1081,1.779555,0.551049,0.186461,2.760403,0.846663
gpu_cuda,4,1081,1.682315,0.580789,0.164065,2.629619,0.791098
gpu_cuda,4,1081,1.201840,0.342036,0.081460,1.832265,0.639462
gpu_cuda,4,1081,1.082359,0.353234,0.167607,1.817473,0.846047
gpu_cuda,4,1081,1.723566,0.567508,0.163804,2.661183,0.768272
gpu_cuda,4,1081,1.544761,0.599279,0.161565,2.525972,0.765983
gpu_cuda,4,1081,1.814088,0.556258,0.170835,2.757069,0.698663
gpu_cuda,2601,1081,1.287882,4.944287,0.226305,6.691134,0.873465
gpu_cuda,2601,1081,1.451947,5.057778,0.230733,7.013847,0.877974
gpu_cuda,2601,1081,1.970079,5.794039,4.380008,12.389130,0.868016
gpu_cuda,2601,1081,1.893099,5.051633,0.620321,7.795160,0.849199
gpu_cuda,2601,1081,2.056122,4.931214,0.310525,7.531094,0.881921
gpu_cuda,2601,1081,1.390435,4.381050,0.179794,6.176336,0.947006
gpu_cuda,2601,1081,1.508198,4.377821,0.099793,6.198836,0.990332
gpu_cuda,2601,1081,1.607002,4.453238,0.161044,6.429412,0.978821
gpu_cuda,2601,1081,1.401165,4.421050,0.178492,6.210242,0.866445
gpu_cuda,2601,1081,1.756847,4.479698,0.313285,6.757854,0.828231
gpu_cuda,2601,1081,2.019976,4.548031,0.200627,6.993482,0.776942
gpu_cuda,2601,1081,1.809504,4.629543,0.187554,6.854990,0.775582
gpu_cuda,2601,1081,1.487156,4.388602,0.239639,6.378369,0.782518
gpu_cuda,2601,1081,1.939193,4.602459,0.271566,7.034472,0.768664
gpu_cuda,2601,1081,2.109092,4.395790,0.280056,7.041295,0.770684
gpu_cuda,4,1081,2.023153,0.380995,0.206773,2.823737,0.951613
gpu_cuda,4,1081,1.287414,0.457090,0.191513,2.163520,0.828688
gpu_cuda,4,1081,1.593252,0.327140,0.155210,2.280917,0.748392
gpu_cuda,4,1081,1.387675,0.317764,0.151253,2.072632,0.751661
gpu_cuda,4,1081,1.489552,0.449329,0.159846,2.299667,0.775926
gpu_cuda,4,1081,1.521011,0.314796,0.075470,2.107112,0.717825
gpu_cuda,4,1081,1.637262,0.406829,0.255420,2.521441,0.978821
gpu_cuda,4,1081,1.642835,0.533237,0.149377,2.524826,0.948541
gpu_cuda,4,1081,1.866640,0.366672,0.150211,2.583994,0.855631
gpu_cuda,4,1081,1.596220,0.494798,0.206929,2.503576,0.821915
gpu_cuda,4,1081,1.377206,0.403652,0.148075,2.123936,0.771479
gpu_cuda,4,1081,1.109599,0.310993,0.077292,1.703305,0.621356
gpu_cuda,4,1081,1.078869,0.309431,0.077084,1.670909,0.663891
gpu_cuda,4,1081,1.445489,0.446361,0.158127,2.254615,0.873240
gpu_cuda,4,1081,1.439708,0.432193,0.152763,2.224197,0.866547
gpu_cuda,4,1081,1.464656,0.434693,0.281201,2.407898,0.813956
gpu_cuda,4,1081,1.710596,0.453288,0.156252,2.536390,0.625107
gpu_cuda,4,1081,1.469655,0.432611,0.148543,2.250396,0.829798
gpu_cuda,2601,1081,1.693877,4.302352,0.208857,6.432381,0.873287
gpu_cuda,2601,1081,1.681377,4.299590,0.174534,6.370869,0.876309
gpu_cuda,2601,1081,1.198871,4.332664,0.188076,5.947374,0.867272
gpu_cuda,2601,1081,2.247635,4.257819,0.190107,6.928534,0.849021
gpu_cuda,2601,1081,1.887630,4.758035,0.168440,7.019419,0.884508
gpu_cuda,2601,1081,1.290382,4.470218,0.198388,6.172950,0.948283
gpu_cuda,2601,1081,1.992840,3.857814,0.154690,6.221596,0.990332
gpu_cuda,2601,1081,1.483562,3.990211,0.223180,5.919821,0.980309
gpu_cuda,2601,1081,1.609814,3.983076,0.153804,5.951853,0.870164
gpu_cuda,2601,1081,1.547053,3.948700,0.155159,5.857112,0.827843
gpu_cuda,2601,1081,1.251632,3.840105,0.183648,5.496795,0.778785
gpu_cuda,2601,1081,1.571376,3.993180,0.166304,5.935863,0.775970
gpu_cuda,2601,1081,1.331685,3.881981,0.171721,5.595703,0.779188
gpu_cuda,2601,1081,1.815441,3.823750,0.186669,6.048313,0.767176
gpu_cuda,2601,1081,1.969402,3.934377,0.195889,6.328786,0.770507
gpu_cuda,4,1081,1.805963,0.442558,0.153752,2.603422,0.949738
gpu_cuda,4,1081,1.216580,0.298337,0.140315,1.914350,0.824792
gpu_cuda,4,1081,1.610647,0.291150,0.141096,2.259667,0.748214
gpu_cuda,4,1081,1.751118,0.315421,0.140523,2.406492,0.746923
gpu_cuda,4,1081,1.525385,0.437090,0.146669,2.303209,0.777026
gpu_cuda,4,1081,1.650648,0.295212,0.269119,2.442533,0.703307
gpu_cuda,4,1081,1.225746,0.381672,0.210420,2.032267,0.978821
gpu_cuda,4,1081,1.157829,0.296566,0.077606,1.738045,0.939682
gpu_cuda,4,1081,2.071904,0.402506,0.070991,2.749049,0.843086
gpu_cuda,4,1081,1.451791,0.393078,0.144377,2.190708,0.823192
gpu_cuda,4,1081,1.319028,0.300056,0.209690,2.050809,0.778041
gpu_cuda,4,1081,1.330383,0.384745,0.138283,2.050705,0.618802
gpu_cuda,4,1081,1.133817,0.275003,0.140731,1.749711,0.656923
gpu_cuda,4,1081,1.311945,0.394328,0.137867,2.080498,0.832029
gpu_cuda,4,1081,1.500750,0.413808,0.216097,2.352637,0.633078
gpu_cuda,4,1081,1.250851,0.304588,0.085678,1.848463,0.860256
gpu_cuda,4,1081,1.623877,0.356932,0.138960,2.318157,0.779362
gpu_cuda,4,1081,1.551532,0.450423,0.146877,2.349563,0.856865
gpu_cuda,4,1081,1.663669,0.478079,0.148595,2.534774,0.850171
gpu_cuda,4,1081,1.641481,0.352609,0.348130,2.563786,0.796837
gpu_cuda,4,1081,1.470906,0.445475,0.166253,2.302115,0.647157
gpu_cuda,2601,1081,1.607522,3.884064,0.159325,5.860654,0.874031
gpu_cuda,2601,1081,1.378301,3.884064,0.153388,5.620338,0.877231
gpu_cuda,2601,1081,1.757107,4.200475,0.172034,6.352588,0.868016
gpu_cuda,2601,1081,1.611741,3.897450,0.158908,5.871904,0.852174
gpu_cuda,2601,1081,1.276528,3.895106,0.159585,5.536014,0.880612
gpu_cuda,2601,1081,1.694138,3.777501,0.307504,6.000031,0.948849
gpu_cuda,2601,1081,1.673200,4.157922,0.208336,6.245242,0.991076
gpu_cuda,2601,1081,1.656742,3.921460,0.154846,5.939926,0.978821
gpu_cuda,2601,1081,1.203298,3.714166,0.235160,5.388876,0.867399
gpu_cuda,2601,1081,2.117269,3.919794,0.477611,6.737229,0.830284
gpu_cuda,2601,1081,1.959194,4.207142,0.157762,6.530924,0.777929
gpu_cuda,2601,1081,1.406217,3.933127,0.165263,5.716798,0.776681
gpu_cuda,2601,1081,1.370175,4.096046,0.189690,5.924665,0.778444
gpu_cuda,2601,1081,1.568771,3.904064,0.566883,6.516236,0.767176
gpu_cuda,2601,1081,2.012476,3.877189,0.165055,6.369619,0.771250
gpu_cuda,4,1081,1.990496,0.429537,0.074168,2.762799,0.952147
gpu_cuda,4,1081,1.639502,0.435422,0.229691,2.728162,0.823304
gpu_cuda,4,1081,2.484149,0.525059,0.183179,3.574268,0.744528
gpu_cuda,4,1081,2.584411,0.761417,0.269066,4.057504,0.749041
gpu_cuda,4,1081,2.629360,0.434016,0.173492,3.626717,0.777592
gpu_cuda,4,1081,2.817383,0.440944,0.075053,3.733020,0.711309
gpu_cuda,4,1081,2.126696,0.330526,0.117293,2.786601,0.978078
gpu_cuda,4,1081,1.320696,0.429172,0.074585,2.149144,0.943368
gpu_cuda,4,1081,1.792212,0.609748,0.316775,3.062125,0.846384
gpu_cuda,4,1081,2.186853,0.429954,0.075053,2.939572,0.820428
gpu_cuda,4,1081,1.922839,0.431620,0.174481,2.748735,0.772480
gpu_cuda,4,1081,1.730024,0.443340,0.273181,2.660506,0.621745
gpu_cuda,4,1081,2.261073,0.425683,0.175836,3.266295,0.649729
gpu_cuda,4,1081,2.698110,0.424798,0.183492,3.732968,0.621244
gpu_cuda,4,1081,2.501649,0.432193,0.106824,3.441506,0.828521
gpu_cuda,4,1081,2.468367,0.434121,0.182659,3.379578,0.860162
gpu_cuda,4,1081,1.328508,0.312140,0.111668,1.962683,0.854213
gpu_cuda,4,1081,1.773202,0.433548,0.550476,3.120824,0.798647
gpu_cuda,4,1081,2.270032,0.749489,0.223805,3.567810,0.644813
gpu_cuda,4,1081,2.010497,0.870116,0.265160,3.471246,0.851398
gpu_cuda,4,1081,1.918360,0.515997,0.466465,3.133064,0.771424
gpu_cuda,2601,1081,1.353040,3.777083,0.240004,5.620234,0.874209
gpu_cuda,2601,1081,2.040237,3.722395,0.257243,6.261597,0.877053
gpu_cuda,2601,1081,1.969402,3.772760,0.216201,6.195659,0.867272
gpu_cuda,2601,1081,2.160603,3.764480,0.205784,6.577330,0.847356
gpu_cuda,2601,1081,2.251854,3.814896,0.201461,6.558632,0.882843
gpu_cuda,2601,1081,2.053726,3.773490,0.265003,6.340661,0.948671
gpu_cuda,2601,1081,2.028101,3.825314,0.126356,6.220399,0.991076
gpu_cuda,2601,1081,1.784036,3.788594,0.248441,6.246649,0.978821
gpu_cuda,2601,1081,2.736548,3.812553,0.258962,7.233329,0.868676
gpu_cuda,2601,1081,2.165550,3.820730,0.268494,6.503007,0.826776
gpu_cuda,2601,1081,2.225864,3.853595,0.165107,6.491027,0.776442
gpu_cuda,2601,1081,1.992059,3.932762,0.542820,6.802803,0.775226
gpu_cuda,2601,1081,2.392272,3.872189,0.238389,6.949107,0.780675
gpu_cuda,2601,1081,2.159144,3.830574,0.252816,6.514569,0.766433
gpu_cuda,2601,1081,2.072321,4.202141,0.234899,6.854262,0.770684
gpu_cuda,4,1081,1.712472,0.301463,0.128856,2.368627,0.948816
gpu_cuda,4,1081,2.094404,0.382089,0.201461,2.906082,0.825358
gpu_cuda,4,1081,2.116852,0.528236,0.219170,3.100668,0.749346
gpu_cuda,4,1081,1.850650,0.392036,0.201514,2.669099,0.750819
gpu_cuda,4,1081,1.677106,0.431308,0.524538,3.020928,0.775361
gpu_cuda,4,1081,1.720753,0.493652,0.145158,2.783789,0.715383
gpu_cuda,4,1081,2.594567,0.448652,0.174430,3.673020,0.978821
gpu_cuda,4,1081,2.724205,0.386672,0.087136,3.635675,0.942058
gpu_cuda,4,1081,1.599502,0.335681,0.123908,2.273521,0.842343
gpu_cuda,4,1081,1.954975,0.306463,0.201930,2.693162,0.820994
gpu_cuda,4,1081,2.281334,0.489434,0.483392,3.597966,0.775067
gpu_cuda,4,1081,1.828567,0.499903,0.445163,3.108637,0.618625
gpu_cuda,4,1081,2.001850,0.378912,0.419172,3.106762,0.655257
gpu_cuda,4,1081,1.921537,0.418235,0.174117,2.953790,0.830930
gpu_cuda,4,1081,2.535556,0.397558,0.165784,3.516768,0.623442
gpu_cuda,4,1081,2.642901,0.497507,0.154794,3.527913,0.861294
gpu_cuda,4,1081,1.256371,0.396984,0.133492,1.999871,0.853857
gpu_cuda,4,1081,1.574813,0.326254,0.085626,2.205343,0.799779
gpu_cuda,4,1081,1.065067,0.327296,0.104533,1.730961,0.853451
gpu_cuda,4,1081,1.764869,0.564018,0.137242,2.688371,0.772912
gpu_cuda,4,1081,1.864140,0.431933,0.139534,2.647119,0.643892
gpu_cuda,2601,1081,1.564605,3.362911,0.177867,5.336220,0.874209
gpu_cuda,2601,1081,1.344237,3.337130,0.154586,5.054028,0.878540
gpu_cuda,2601,1081,1.660231,3.373953,0.154220,5.408773,0.868194
gpu_cuda,2601,1081,1.440020,3.385151,0.151773,5.175540,0.849021
gpu_cuda,2601,1081,1.550074,3.450464,0.161825,5.373772,0.874307
gpu_cuda,2601,1081,1.193401,3.364786,0.172242,4.956319,0.949027
gpu_cuda,2601,1081,1.640647,3.689478,0.147137,5.683517,0.991076
gpu_cuda,2601,1081,1.549501,3.444006,0.447090,5.659140,0.979565
gpu_cuda,2601,1081,1.473458,3.415151,0.166200,5.277260,0.865524
gpu_cuda,2601,1081,1.596793,3.399838,0.166721,5.375127,0.826000
gpu_cuda,2601,1081,1.694867,3.497236,0.160784,5.565233,0.776086
gpu_cuda,2601,1081,1.284236,3.392547,0.190993,5.082883,0.776325
gpu_cuda,2601,1081,2.014767,3.536715,0.192867,6.017062,0.778266
gpu_cuda,2601,1081,1.509969,3.564529,0.175836,5.468045,0.766999
gpu_cuda,2601,1081,1.602835,3.525153,0.362245,5.723985,0.769763
gpu_cuda,4,1081,1.315799,0.411464,0.138179,2.079560,0.950659
gpu_cuda,4,1081,1.617835,0.297608,0.091877,2.226697,0.820961
gpu_cuda,4,1081,1.963569,0.382818,0.075626,2.741392,0.745239
gpu_cuda,4,1081,1.838255,0.389276,0.153128,2.590557,0.750739
gpu_cuda,4,1081,1.567834,0.389484,0.132919,2.302011,0.774617
gpu_cuda,4,1081,1.154391,0.259847,0.070626,1.686898,0.707769
gpu_cuda,4,1081,2.002632,0.369953,0.172555,2.762278,0.979565
gpu_cuda,4,1081,1.779347,0.423339,0.179690,2.574254,0.940248
gpu_cuda,4,1081,2.032892,0.293494,0.151356,2.703839,0.845851
gpu_cuda,4,1081,1.677107,0.676520,0.152033,2.722329,0.822093
gpu_cuda,4,1081,1.860130,0.290889,0.146721,2.488055,0.614083
gpu_cuda,4,1081,1.140381,0.261879,0.153648,1.760806,0.772190
gpu_cuda,4,1081,1.572887,0.379432,0.191982,2.336595,0.652446
gpu_cuda,4,1081,1.609814,0.438339,0.153492,2.397064,0.624008
gpu_cuda,4,1081,1.360019,0.380057,0.222763,2.185082,0.827212
gpu_cuda,4,1081,1.588824,0.342088,0.134742,2.274719,0.863104
gpu_cuda,4,1081,1.165120,0.268076,0.079533,1.718878,0.856411
gpu_cuda,4,1081,1.518302,0.381046,0.133960,2.237791,0.797871
gpu_cuda,4,1081,1.830859,0.367766,0.135523,2.546025,0.862810
gpu_cuda,4,1081,1.835286,0.346411,0.141357,2.524254,0.780784
gpu_cuda,4,1081,1.829973,0.364640,0.162814,2.552795,0.639607
gpu_cuda,2601,1081,1.552157,3.373745,0.488496,5.651797,0.874386
gpu_cuda,2601,1081,1.616950,3.346244,0.202919,5.384241,0.877797
gpu_cuda,2601,1081,1.555751,3.442964,0.169430,5.383043,0.868372
gpu_cuda,2601,1081,1.514604,3.254263,0.179743,5.167051,0.846613
gpu_cuda,2601,1081,1.616741,3.685103,0.150523,5.652214,0.879512
gpu_cuda,2601,1081,1.453145,3.164002,0.148023,4.973454,0.951258
gpu_cuda,2601,1081,1.709867,3.081292,0.174585,5.188770,0.991820
gpu_cuda,2601,1081,1.549813,3.036240,0.179898,4.980016,0.980486
gpu_cuda,2601,1081,1.459499,3.081033,0.153231,4.917307,0.866445
gpu_cuda,2601,1081,1.215121,3.054365,0.095002,4.581417,0.828554
gpu_cuda,2601,1081,1.530282,3.132074,0.156460,5.040799,0.775165
gpu_cuda,2601,1081,1.540022,3.092595,0.727927,5.609140,0.776148
gpu_cuda,2601,1081,1.198038,6.141230,0.353859,7.940110,0.779931
gpu_cuda,2601,1081,1.595751,3.094834,0.155055,5.053559,0.766433
gpu_cuda,2601,1081,1.570387,3.134783,0.181044,5.122571,0.771994
gpu_cuda,4,1081,1.182881,0.259378,0.082136,1.757368,0.953456
gpu_cuda,4,1081,1.098922,0.243285,0.139533,1.749972,0.828333
gpu_cuda,4,1081,1.715753,0.394849,0.158752,2.461753,0.750833
gpu_cuda,4,1081,1.552886,0.375161,0.127814,2.261541,0.750917
gpu_cuda,4,1081,1.607209,0.354224,0.129117,2.285761,0.774617
gpu_cuda,4,1081,1.545490,0.625112,0.166356,2.562952,0.711099
gpu_cuda,4,1081,1.872370,0.259118,0.075626,2.424253,0.980486
gpu_cuda,4,1081,1.524084,0.349640,0.136044,2.212635,0.941492
gpu_cuda,4,1081,1.495542,0.361463,0.086512,2.155082,0.841922
gpu_cuda,4,1081,1.774608,0.367453,0.170783,2.635401,0.822837
gpu_cuda,4,1081,1.720492,0.281670,0.130106,2.338261,0.772480
gpu_cuda,4,1081,1.185850,0.233024,0.071095,1.688513,0.622165
gpu_cuda,4,1081,1.116369,0.238181,0.083959,1.663201,0.656698
gpu_cuda,4,1081,1.347467,0.396516,0.151564,2.120446,0.626773
gpu_cuda,4,1081,1.524761,0.354953,0.135158,2.226854,0.829265
gpu_cuda,4,1081,1.637470,0.348963,0.143231,2.335709,0.864236
gpu_cuda,4,1081,1.472937,0.350370,0.127345,2.156905,0.856799
gpu_cuda,4,1081,1.699971,0.356412,0.127449,2.375397,0.804208
gpu_cuda,4,1081,1.127308,0.340473,0.138804,1.810234,0.858414
gpu_cuda,4,1081,1.521583,0.349952,0.130471,2.197322,0.774366
gpu_cuda,4,1081,1.375227,0.366568,0.137658,2.092269,0.646058
gpu_cuda,2601,1081,1.259080,3.118532,0.109480,4.737097,0.874952
gpu_cuda,2601,1081,1.586532,3.006187,0.162346,4.959548,0.877231
gpu_cuda,2601,1081,1.804816,3.026448,0.152398,5.235697,0.866707
gpu_cuda,2601,1081,1.228142,3.131918,0.146252,4.703242,0.850897
gpu_cuda,2601,1081,1.651794,3.175825,0.151617,5.194759,0.883198
gpu_cuda,2601,1081,1.499916,3.037750,0.225888,4.989080,0.947540
gpu_cuda,2601,1081,1.224496,3.071344,0.152398,4.665169,0.991076
gpu_cuda,2601,1081,1.569658,3.122387,0.162398,5.069862,0.980486
gpu_cuda,2601,1081,1.450593,3.133273,0.162033,4.946423,0.867755
gpu_cuda,2601,1081,1.776587,3.086865,0.141147,5.240646,0.830284
gpu_cuda,2601,1081,1.499448,3.150669,0.209899,5.077206,0.776231
gpu_cuda,2601,1081,1.668878,3.077126,0.151669,5.104290,0.775048
gpu_cuda,2601,1081,1.231163,3.108168,0.163284,4.726992,0.778444
gpu_cuda,2601,1081,1.503562,3.127126,0.184117,5.082935,0.765689
gpu_cuda,2601,1081,2.078570,3.111450,0.069949,5.519034,0.770507
gpu_cuda,4,1081,1.613616,0.372036,0.062813,2.291959,0.949560
gpu_cuda,4,1081,1.685232,0.299587,0.079377,2.300240,0.817420
gpu_cuda,4,1081,1.216007,0.239482,0.059897,1.732316,0.749313
gpu_cuda,4,1081,1.696378,0.360109,0.143804,2.413523,0.748798
gpu_cuda,4,1081,1.577835,0.406464,0.145888,2.344824,0.772030
gpu_cuda,4,1081,1.576167,0.348182,0.140158,2.262687,0.705004
gpu_cuda,4,1081,1.570282,0.354276,0.150887,2.345709,0.977512
gpu_cuda,4,1081,1.300695,0.252660,0.070157,1.840077,0.935608
gpu_cuda,4,1081,1.807681,0.358755,0.138283,2.509409,0.840144
gpu_cuda,4,1081,1.479812,0.343390,0.133179,2.160029,0.818795
gpu_cuda,4,1081,1.464239,0.355838,0.139273,2.177946,0.771834
gpu_cuda,4,1081,1.180068,0.237763,0.071564,1.697003,0.620468
gpu_cuda,4,1081,1.289444,0.341463,0.222295,2.045393,0.652268
gpu_cuda,4,1081,1.681586,0.351411,0.128127,2.353002,0.830542
gpu_cuda,4,1081,1.621533,0.342452,0.139116,2.340396,0.619757
gpu_cuda,4,1081,1.605074,0.350995,0.388859,2.561963,0.859157
gpu_cuda,4,1081,1.741900,0.613185,0.145054,2.720715,0.779329
gpu_cuda,4,1081,1.571741,0.360474,0.131148,2.295605,0.851125
gpu_cuda,4,1081,1.481792,0.344275,0.218337,2.251646,0.844432
gpu_cuda,4,1081,1.425593,2.430242,0.113439,4.225840,0.785148
gpu_cuda,4,1081,1.538615,0.341359,0.131929,2.226177,0.643649
gpu_cuda,4,1081,1.602627,0.384797,0.244222,2.451649,0.768214
gpu_cuda,4,1081,1.377051,0.345057,0.134116,2.059299,0.696998
gpu_cuda,2601,1081,1.300122,3.071657,0.167659,4.761837,0.873287
gpu_cuda,2601,1081,1.376634,3.083428,0.141356,4.803244,0.879074
