version,candidates,scan_points,h2d_ms,kernel_ms,d2h_ms,total_ms,best_score
gpu_cuda,4,1081,1.212153,0.610113,0.099064,2.116906,0.826345
gpu_cuda,4,1081,1.246320,0.614593,0.097554,2.151646,0.773013
gpu_cuda,4,1081,1.147829,0.617510,0.095678,2.054613,0.622699
gpu_cuda,4,1081,1.266477,0.638551,0.122971,2.251440,0.654902
gpu_cuda,4,1081,1.128558,0.619905,0.097449,2.086020,0.827244
gpu_cuda,4,1081,1.113715,0.612613,0.095731,2.034978,0.622909
gpu_cuda,4,1081,1.113297,0.622666,0.110106,2.068468,0.862604
gpu_cuda,4,1081,1.272363,0.617041,0.104897,2.216283,0.856654
gpu_cuda,4,1081,1.119861,0.623342,0.108387,2.056333,0.803319
gpu_cuda,4,1081,1.153402,0.625634,0.099793,2.100656,0.850476
gpu_cuda,4,1081,1.140174,0.614384,0.092397,2.055968,0.770115
gpu_cuda,4,1081,1.098506,0.610061,0.092814,2.010394,0.644037
gpu_cuda,2601,1081,1.291374,9.469619,0.121408,11.108862,0.874031
gpu_cuda,2601,1081,1.335124,9.693060,0.343755,11.599703,0.878896
gpu_cuda,2601,1081,1.143506,9.653893,0.226775,11.473660,0.866351
gpu_cuda,2601,1081,1.442105,9.658893,0.175784,11.672621,0.849765
gpu_cuda,2601,1081,1.729922,7.283180,0.111616,9.369774,0.881533
gpu_cuda,2601,1081,1.687056,9.193313,0.964181,12.391954,0.949027
gpu_cuda,2601,1081,1.739505,7.391984,0.109793,9.657122,0.992563
gpu_cuda,2601,1081,1.907216,7.460215,0.167346,9.983585,0.980486
gpu_cuda,2601,1081,1.585856,7.293441,0.269223,9.581444,0.872217
gpu_cuda,2601,1081,1.674087,7.473339,0.339276,10.608282,0.827665
gpu_cuda,2601,1081,1.589606,10.873442,0.183336,13.519263,0.776975
gpu_cuda,2601,1081,1.653514,9.067581,0.993973,12.171378,0.776325
gpu_cuda,2601,1081,1.770547,7.712301,0.474850,10.849431,0.784927
gpu_cuda,2601,1081,1.542679,7.827303,0.492976,10.810993,0.768664
gpu_cuda,2601,1081,1.904872,7.481048,0.183857,9.984315,0.770507
gpu_cuda,4,1081,1.140278,0.538133,0.091303,1.981540,0.953634
gpu_cuda,4,1081,1.163975,0.822721,0.097554,2.289929,0.824048
gpu_cuda,4,1081,1.312571,0.539175,0.129794,2.203938,0.750268
gpu_cuda,4,1081,1.087620,0.476361,0.079950,1.844141,0.749607
gpu_cuda,4,1081,1.077360,0.469069,0.119480,1.866694,0.774439
gpu_cuda,4,1081,1.136215,0.532872,0.076719,1.953935,0.705182
gpu_cuda,4,1081,1.084756,0.528758,0.077710,1.881851,0.980486
gpu_cuda,4,1081,1.082100,0.527612,0.082970,1.936904,0.943368
gpu_cuda,4,1081,1.478772,0.474434,0.082085,2.230762,0.845285
gpu_cuda,4,1081,1.054651,0.483028,0.100418,1.900706,0.821737
gpu_cuda,4,1081,1.301634,0.500528,0.087918,2.103156,0.772012
gpu_cuda,4,1081,1.080901,0.507925,0.121981,2.049457,0.620435
gpu_cuda,4,1081,1.087776,0.482455,0.087293,1.847110,0.651216
gpu_cuda,4,1081,1.091475,0.478444,0.082241,1.836069,0.832562
gpu_cuda,4,1081,1.148350,0.485059,0.096407,1.960654,0.626595
gpu_cuda,4,1081,1.405489,0.496310,0.084376,2.177116,0.861178
gpu_cuda,4,1081,1.146110,0.476935,0.080626,1.902008,0.780283
gpu_cuda,4,1081,1.060432,0.479486,0.086877,1.844923,0.858319
gpu_cuda,4,1081,1.168768,0.487507,0.092449,1.983936,0.851626
gpu_cuda,4,1081,1.380802,0.500007,0.112970,2.193418,0.790855
gpu_cuda,4,1081,1.047359,0.484278,0.096303,1.823412,0.643504
gpu_cuda,2601,1081,1.173767,7.176825,0.182034,8.953778,0.873465
gpu_cuda,2601,1081,1.624191,7.254483,0.125314,9.216907,0.876309
gpu_cuda,2601,1081,1.395437,7.147033,0.113804,9.157636,0.867450
gpu_cuda,2601,1081,1.340332,7.295681,0.107189,9.103884,0.848100
gpu_cuda,2601,1081,1.463147,7.137189,0.199951,9.072322,0.881000
gpu_cuda,2601,1081,1.434500,7.498236,0.192816,9.925199,0.948283
gpu_cuda,2601,1081,1.460335,8.781067,1.002098,11.708923,0.991076
gpu_cuda,2601,1081,1.883049,7.451412,0.150158,9.815197,0.977334
gpu_cuda,2601,1081,1.554919,7.826262,0.417819,10.618386,0.868676
gpu_cuda,2601,1081,1.611430,7.615060,0.187034,9.779363,0.831706
gpu_cuda,2601,1081,1.962685,7.588602,0.155732,10.278954,0.777363
gpu_cuda,2601,1081,1.932060,7.625217,0.158336,10.236037,0.775970
gpu_cuda,2601,1081,2.062322,7.470319,0.209378,10.649950,0.777345
gpu_cuda,2601,1081,1.897840,7.571831,0.249223,10.501926,0.767920
gpu_cuda,2601,1081,2.132949,7.462402,0.176408,10.251402,0.770507
gpu_cuda,4,1081,1.133402,0.623082,0.134637,5.459299,0.949738
gpu_cuda,4,1081,1.070745,0.538446,0.101616,2.174876,0.823337
gpu_cuda,4,1081,1.106370,0.585009,0.120575,2.159927,0.750979
gpu_cuda,4,1081,1.930653,0.579331,0.110470,2.815875,0.752582
gpu_cuda,4,1081,1.206268,0.533133,1.843101,4.802936,0.776282
gpu_cuda,4,1081,1.367260,0.592613,0.097085,2.303263,0.710711
gpu_cuda,4,1081,1.323092,0.512455,0.109117,2.177896,0.976590
gpu_cuda,4,1081,1.231060,0.547821,0.137814,2.120031,0.935042
gpu_cuda,4,1081,1.063870,0.475996,0.084792,1.831121,0.842165
gpu_cuda,4,1081,1.056630,0.476153,0.114117,1.853412,0.819151
gpu_cuda,4,1081,1.117256,0.476466,0.099741,1.963883,0.772400
gpu_cuda,4,1081,1.613461,0.490424,0.298494,2.601289,0.620290
gpu_cuda,4,1081,1.101579,0.494382,0.104065,1.897163,0.650959
gpu_cuda,4,1081,1.129912,0.487819,0.254015,2.062791,0.830186
gpu_cuda,4,1081,1.089391,0.529643,0.087710,1.899767,0.630103
gpu_cuda,4,1081,1.222310,0.536154,0.126564,2.092583,0.863021
gpu_cuda,4,1081,1.284290,0.489956,0.105783,2.073208,0.781350
gpu_cuda,4,1081,1.109548,0.489226,0.088751,1.881486,0.860518
gpu_cuda,4,1081,1.059390,0.487246,0.088959,1.835704,0.854568
gpu_cuda,4,1081,1.084495,0.486048,0.089272,1.845288,0.797515
gpu_cuda,4,1081,1.086526,0.523654,0.139013,2.066280,0.647367
gpu_cuda,2601,1081,1.232050,8.815130,1.143714,11.425117,0.872544
gpu_cuda,2601,1081,1.373614,10.973495,2.938117,15.665023,0.877053
gpu_cuda,2601,1081,1.469397,8.791536,1.004025,11.677724,0.867272
gpu_cuda,2601,1081,1.359291,8.146371,0.437299,10.578542,0.849943
gpu_cuda,2601,1081,1.527523,7.277451,0.153596,9.341596,0.882487
gpu_cuda,2601,1081,1.731796,7.513548,0.165940,9.799625,0.948849
gpu_cuda,2601,1081,1.766120,7.220732,0.120262,12.268098,0.989588
gpu_cuda,2601,1081,1.981852,7.554331,0.129794,9.985043,0.975847
gpu_cuda,2601,1081,1.526429,7.469746,0.129377,9.468682,0.867577
gpu_cuda,2601,1081,1.724192,7.677093,0.132606,9.873583,0.829363
gpu_cuda,2601,1081,1.458876,8.958362,1.010952,11.925957,0.775520
gpu_cuda,2601,1081,1.599867,9.069613,1.027463,12.115595,0.774305
gpu_cuda,2601,1081,1.621587,7.343546,0.139430,9.465713,0.780853
gpu_cuda,2601,1081,1.559346,7.439121,0.123960,9.434775,0.766433
gpu_cuda,2601,1081,1.602732,9.464932,0.997254,12.437684,0.770329
gpu_cuda,4,1081,1.254915,0.602769,0.111148,2.176751,0.951791
gpu_cuda,4,1081,1.095798,0.533862,0.088491,1.906851,0.827556
gpu_cuda,4,1081,1.165539,0.538810,0.087866,1.986853,0.743785
gpu_cuda,4,1081,1.242310,0.504643,0.095887,2.064927,0.748298
gpu_cuda,4,1081,1.187830,0.485736,0.096720,1.972477,0.775183
gpu_cuda,4,1081,1.087880,0.486100,0.102553,1.932632,0.709256
gpu_cuda,4,1081,1.149392,0.551936,0.088595,2.022686,0.975103
gpu_cuda,4,1081,1.060276,0.490633,0.095158,1.840340,0.941848
gpu_cuda,4,1081,1.157048,0.485581,0.095366,1.932945,0.843409
gpu_cuda,4,1081,1.086161,0.475684,0.086876,1.844142,0.821349
gpu_cuda,4,1081,1.121891,0.485997,0.087501,1.882267,0.772012
gpu_cuda,4,1081,1.109287,0.483393,0.091668,1.878205,0.615683
gpu_cuda,4,1081,1.128298,0.481674,0.085626,1.880444,0.649859
gpu_cuda,4,1081,1.139601,0.472246,0.090834,1.914091,0.833161
gpu_cuda,4,1081,1.173871,0.572509,0.091720,2.031541,0.629181
gpu_cuda,4,1081,1.085693,0.483236,0.100470,1.884455,0.864236
gpu_cuda,4,1081,1.054808,0.482194,0.094064,1.833361,0.857543
gpu_cuda,4,1081,1.049859,0.483757,0.085053,1.814714,0.799002
gpu_cuda,4,1081,1.089599,0.484851,0.086825,1.851017,0.856781
gpu_cuda,4,1081,1.094548,0.473653,0.081668,1.853152,0.775110
gpu_cuda,4,1081,1.127465,0.485111,0.108596,1.974352,0.638541
gpu_cuda,2601,1081,1.195851,7.357088,0.143440,8.945601,0.874209
gpu_cuda,2601,1081,1.409187,7.284587,1.857215,11.507775,0.875565
gpu_cuda,2601,1081,1.380125,7.314744,0.500632,10.229318,0.865041
gpu_cuda,2601,1081,1.516533,7.448392,0.131356,9.339409,0.849765
gpu_cuda,2601,1081,1.434448,7.188127,0.114429,9.074718,0.876926
gpu_cuda,2601,1081,1.634608,7.393443,0.148752,9.487015,0.949205
gpu_cuda,2601,1081,1.541690,7.507038,0.105314,9.464619,0.991820
gpu_cuda,2601,1081,1.694400,7.661468,0.156617,9.824259,0.978999
gpu_cuda,2601,1081,1.813777,7.232554,0.162450,9.613997,0.868676
gpu_cuda,2601,1081,1.625544,7.569747,0.122606,9.729102,0.827244
gpu_cuda,2601,1081,1.935028,10.487967,2.510870,15.450020,0.776264
gpu_cuda,2601,1081,1.657993,9.645819,1.010119,12.723261,0.777247
gpu_cuda,2601,1081,1.862892,7.325005,0.154846,9.624986,0.781774
gpu_cuda,2601,1081,1.725181,9.850874,0.964493,12.947744,0.767920
gpu_cuda,2601,1081,1.780808,7.381828,0.158909,9.658997,0.771994
gpu_cuda,4,1081,1.148246,0.826835,0.100679,2.288524,0.952147
gpu_cuda,4,1081,1.128767,0.596207,0.088439,2.015811,0.822804
gpu_cuda,4,1081,1.278196,0.622666,0.116304,2.314253,0.746549
gpu_cuda,4,1081,1.241320,0.495216,0.098075,2.029926,0.750463
gpu_cuda,4,1081,1.083558,0.481413,0.097189,1.849454,0.773518
gpu_cuda,4,1081,1.120121,0.486101,0.095522,1.898257,0.710178
gpu_cuda,4,1081,1.161163,0.559383,0.088179,1.996436,0.978999
gpu_cuda,4,1081,1.383093,0.493237,0.100939,2.203470,0.942802
gpu_cuda,4,1081,1.098297,0.507977,0.096095,1.926070,0.853821
gpu_cuda,4,1081,1.046057,0.558290,0.094220,1.901122,0.821737
gpu_cuda,4,1081,1.129339,0.488080,0.096876,1.926435,0.772934
gpu_cuda,4,1081,1.186111,0.507142,0.095209,1.999561,0.623410
gpu_cuda,4,1081,1.075537,0.474382,0.107033,1.865132,0.656843
gpu_cuda,4,1081,1.071006,0.493184,0.100887,1.898309,0.872707
gpu_cuda,4,1081,1.192570,0.541623,0.097918,2.032790,0.866757
gpu_cuda,4,1081,1.099287,0.499799,0.182867,1.982477,0.805986
gpu_cuda,4,1081,1.082984,0.484538,0.189065,1.955290,0.829976
gpu_cuda,4,1081,1.095380,0.500372,0.092501,1.889559,0.623475
gpu_cuda,4,1081,1.137049,0.529330,0.092918,1.954665,0.857670
gpu_cuda,4,1081,1.227935,0.487820,0.093126,2.010134,0.777131
gpu_cuda,2601,1081,1.153142,7.275680,0.093908,8.753307,0.876617
gpu_cuda,2601,1081,1.239445,7.117501,0.139325,8.920080,0.877974
gpu_cuda,2601,1081,1.690963,7.645217,0.130106,9.762800,0.867272
gpu_cuda,2601,1081,1.457938,7.345004,0.193492,10.100878,0.848666
gpu_cuda,2601,1081,1.374395,7.571206,0.130627,9.371649,0.877670
gpu_cuda,2601,1081,1.636900,8.889610,1.050328,11.990334,0.950514
gpu_cuda,2601,1081,1.638045,8.980393,1.167934,12.199399,0.991076
gpu_cuda,2601,1081,1.461064,7.181773,0.154273,9.151177,0.971773
gpu_cuda,2601,1081,1.769454,7.656311,0.344432,10.382028,0.865346
gpu_cuda,2601,1081,1.735390,8.836849,1.007671,12.011271,0.822847
gpu_cuda,2601,1081,1.545491,7.480007,0.133700,9.509776,0.776442
gpu_cuda,2601,1081,1.546013,8.922424,1.124235,11.979865,0.777813
gpu_cuda,2601,1081,1.711119,8.213507,0.493810,11.356261,0.776779
gpu_cuda,2601,1081,1.931330,8.980549,1.094287,12.491175,0.769973
gpu_cuda,2601,1081,2.103000,7.977930,0.785064,11.620849,0.768664
gpu_cuda,4,1081,1.549137,0.703447,0.263962,2.733166,0.948251
gpu_cuda,4,1081,1.409239,0.849284,0.105054,2.616184,0.824081
gpu_cuda,4,1081,1.451011,0.492820,0.100730,2.241231,0.749734
gpu_cuda,4,1081,1.203508,0.484174,0.107606,1.991436,0.750173
gpu_cuda,4,1081,1.229393,0.534123,0.092970,2.086124,0.773695
gpu_cuda,4,1081,1.184809,0.502872,0.096251,2.001019,0.705748
gpu_cuda,4,1081,1.050016,0.485424,0.092814,1.822215,0.970108
gpu_cuda,4,1081,1.039078,0.484278,0.088751,1.800808,0.941735
gpu_cuda,4,1081,1.063245,0.472976,0.081668,1.816485,0.845430
gpu_cuda,4,1081,1.060015,0.479538,0.087762,1.818568,0.818973
gpu_cuda,4,1081,1.213039,0.483289,0.293806,2.194772,0.620500
gpu_cuda,4,1081,1.937945,0.525216,0.105574,2.771864,0.778963
gpu_cuda,4,1081,1.090068,0.486413,0.082554,1.847424,0.652413
gpu_cuda,4,1081,1.176632,0.519904,0.106720,2.025655,0.873273
gpu_cuda,4,1081,1.079026,0.483810,0.091772,1.895028,0.866580
gpu_cuda,4,1081,1.108662,0.476413,0.091408,1.877580,0.806552
gpu_cuda,4,1081,1.047047,0.474226,0.086980,1.808256,0.625673
gpu_cuda,4,1081,1.104860,0.471882,0.081095,1.865965,0.823348
gpu_cuda,4,1081,1.156736,0.492195,0.103648,2.038676,0.865074
gpu_cuda,4,1081,1.101422,0.479695,0.084168,1.879246,0.784180
gpu_cuda,4,1081,1.062672,0.477611,0.083022,1.822892,0.643148
gpu_cuda,2601,1081,1.485438,7.318025,0.159117,9.387327,0.864073
gpu_cuda,2601,1081,1.175173,7.097189,0.247816,8.902476,0.863119
gpu_cuda,2601,1081,1.264237,7.370682,0.160628,9.537641,0.843170
gpu_cuda,2601,1081,1.112933,7.631728,0.420215,9.903792,0.849246
gpu_cuda,2601,1081,1.174445,7.455214,0.226774,9.758842,0.936109
gpu_cuda,2601,1081,1.177257,7.336723,0.338077,9.839051,0.978433
gpu_cuda,2601,1081,1.638565,7.445683,0.138075,9.663529,0.987357
gpu_cuda,2601,1081,1.881486,7.289170,0.148543,9.850459,0.997769
gpu_cuda,2601,1081,2.016956,7.417609,0.104324,10.026138,0.952890
gpu_cuda,2601,1081,1.486532,7.326046,0.167919,9.383472,0.775197
gpu_cuda,2601,1081,1.540440,7.705791,0.132346,9.747384,0.776184
gpu_cuda,2601,1081,1.819297,7.718343,0.473288,10.804900,0.760792
gpu_cuda,2601,1081,1.856694,7.593602,0.173336,9.989053,0.765820
gpu_cuda,2601,1081,1.735181,7.454537,0.194378,9.833843,0.761245
gpu_cuda,2601,1081,2.278106,7.631310,0.147710,10.599584,0.754487
gpu_cuda,4,1081,1.449761,0.568655,0.395006,2.632643,0.997769
gpu_cuda,4,1081,1.740390,0.551779,0.102762,2.598424,0.956544
gpu_cuda,4,1081,1.061006,0.486674,0.108751,1.860288,0.832432
gpu_cuda,4,1081,1.118193,0.482716,0.087918,1.877372,0.871495
gpu_cuda,4,1081,1.072204,0.471205,0.127450,1.882528,0.797791
gpu_cuda,4,1081,1.040744,0.530372,0.080731,1.835496,0.983639
gpu_cuda,4,1081,1.042255,0.472559,0.081043,1.838048,0.852983
gpu_cuda,4,1081,1.051891,0.473549,0.080053,1.793985,0.713247
gpu_cuda,4,1081,1.076266,0.479330,0.085470,1.882164,0.766335
gpu_cuda,4,1081,1.747109,0.517091,0.112502,2.625299,0.880242
gpu_cuda,4,1081,1.277259,0.493341,0.095730,2.067114,0.765029
gpu_cuda,4,1081,1.061005,0.478549,0.082554,1.821016,0.849522
gpu_cuda,4,1081,1.074859,0.482351,0.088074,1.838464,0.788366
gpu_cuda,4,1081,1.092464,0.478392,0.088022,1.846850,0.782112
gpu_cuda,4,1081,1.101214,0.530632,0.090157,1.907320,0.762214
gpu_cuda,4,1081,1.152830,0.495111,0.087032,1.954664,0.714262
gpu_cuda,4,1081,1.158924,0.479069,0.092137,1.936070,0.702073
gpu_cuda,4,1081,1.143246,0.491414,0.089585,1.910341,0.804702
gpu_cuda,4,1081,1.106892,0.490736,0.100731,1.921227,0.765529
gpu_cuda,4,1081,1.079443,0.480320,0.082866,1.840288,0.742316
gpu_cuda,4,1081,1.103194,0.474642,0.079897,1.856955,0.664066
gpu_cuda,4,1081,1.109756,0.527300,0.076251,1.906226,0.702850
gpu_cuda,4,1081,1.174601,0.471049,0.080105,1.921955,0.726756
gpu_cuda,4,1081,1.275852,0.502924,0.078490,2.053468,0.685037
gpu_cuda,4,1081,1.113193,0.474121,0.080731,1.862840,0.782264
