version,candidates,scan_points,h2d_ms,kernel_ms,d2h_ms,total_ms,best_score
gpu_cuda,2601,1081,1.707264,7.374221,0.144116,9.625607,0.991820
gpu_cuda,2601,1081,2.243886,10.615674,2.968585,16.260182,0.978255
gpu_cuda,2601,1081,1.858099,7.660839,0.495007,10.804010,0.867722
gpu_cuda,2601,1081,1.676326,7.488389,0.192399,10.285826,0.828975
gpu_cuda,2601,1081,2.054561,7.461827,0.161513,10.104989,0.774954
gpu_cuda,2601,1081,1.916799,7.561620,0.180211,10.045457,0.775048
gpu_cuda,2601,1081,1.792422,7.538755,0.314640,10.176084,0.776957
gpu_cuda,2601,1081,1.636847,7.530525,0.194638,9.836652,0.768664
gpu_cuda,2601,1081,2.025966,7.437920,0.202711,10.236867,0.769941
gpu_cuda,4,1081,1.368509,0.559278,0.092188,2.224043,0.951047
gpu_cuda,4,1081,1.104287,0.509070,0.130419,2.014352,0.822982
gpu_cuda,4,1081,1.152465,0.494226,0.088335,1.932268,0.751544
gpu_cuda,4,1081,1.128975,0.479121,0.087189,1.881902,0.751207
gpu_cuda,4,1081,1.132099,0.531570,0.077449,1.935028,0.775361
gpu_cuda,4,1081,1.094548,0.533445,0.075366,1.887528,0.702951
gpu_cuda,4,1081,1.118506,0.479330,0.085001,1.877423,0.975281
gpu_cuda,4,1081,1.073245,0.479590,0.086616,1.834505,0.933377
gpu_cuda,4,1081,1.084703,0.481101,0.084585,1.833724,0.834195
gpu_cuda,4,1081,1.058557,0.510059,0.107397,1.894663,0.823758
gpu_cuda,4,1081,1.141892,0.537143,0.080262,1.952893,0.773677
gpu_cuda,4,1081,1.057516,0.485736,0.084741,1.808880,0.623410
gpu_cuda,4,1081,1.143402,0.483757,0.081095,1.909038,0.654467
gpu_cuda,4,1081,1.087099,0.483080,0.098752,1.887267,0.828521
gpu_cuda,4,1081,1.136579,0.469538,0.074533,1.875079,0.624008
gpu_cuda,4,1081,1.063349,0.469590,0.080678,1.806432,0.859723
gpu_cuda,4,1081,1.093245,0.484954,0.087084,1.859454,0.780283
gpu_cuda,4,1081,1.064495,0.484434,0.086616,1.818307,0.853534
gpu_cuda,4,1081,1.122047,0.477559,0.087137,1.872423,0.846841
gpu_cuda,4,1081,1.057412,0.482923,0.086511,1.811485,0.795737
gpu_cuda,4,1081,1.130328,0.493653,0.109064,1.928882,0.648709
gpu_cuda,4,1081,1.316894,0.489434,0.090575,2.092217,0.766549
gpu_cuda,4,1081,1.155641,0.482611,0.088074,1.926017,0.693312
gpu_cuda,2601,1081,1.201632,7.217344,0.121304,8.820596,0.874209
gpu_cuda,2601,1081,1.086995,7.259480,0.180315,8.877211,0.877231
gpu_cuda,2601,1081,1.143766,7.224115,0.183857,8.832159,0.867450
gpu_cuda,2601,1081,1.116058,7.358388,0.134481,8.867732,0.849765
gpu_cuda,2601,1081,1.176215,7.315054,0.187867,9.482585,0.881921
gpu_cuda,2601,1081,1.130120,7.367971,0.123960,8.961431,0.948105
gpu_cuda,2601,1081,1.650441,7.383752,0.175888,9.504304,0.991820
gpu_cuda,2601,1081,1.455593,7.370783,0.123023,9.187268,0.975103
gpu_cuda,2601,1081,1.377780,7.719695,0.318859,9.942435,0.865168
gpu_cuda,2601,1081,1.548460,7.384273,0.165680,9.606024,0.828231
gpu_cuda,2601,1081,1.564033,7.367606,0.145211,12.104653,0.776442
gpu_cuda,2601,1081,1.799974,8.171733,0.807407,11.872202,0.775970
gpu_cuda,2601,1081,1.921225,9.279144,1.016264,12.676433,0.779931
gpu_cuda,2601,1081,1.759088,7.797456,0.271618,10.284940,0.767920
gpu_cuda,2601,1081,1.720337,9.200706,1.116214,12.521483,0.769019
gpu_cuda,4,1081,1.168767,0.645634,0.085991,2.109509,0.947507
gpu_cuda,4,1081,1.062932,0.536206,0.081251,1.878413,0.819296
gpu_cuda,4,1081,1.142517,0.492143,0.308546,2.136177,0.749346
gpu_cuda,4,1081,1.238455,0.494538,0.253962,2.237324,0.747376
gpu_cuda,4,1081,1.450021,0.530320,0.103022,2.289095,0.775926
gpu_cuda,4,1081,1.472157,0.498809,0.097918,2.280970,0.706281
gpu_cuda,4,1081,1.063453,0.483861,0.081407,1.822995,0.975103
gpu_cuda,4,1081,1.088037,0.534487,0.077605,1.895131,0.944289
gpu_cuda,4,1081,1.051161,0.534696,0.080313,1.847996,0.851379
gpu_cuda,4,1081,1.099443,0.492090,0.106877,1.894507,0.822837
gpu_cuda,4,1081,1.082516,0.484486,0.148804,1.903465,0.771834
gpu_cuda,4,1081,1.156058,0.488497,0.097345,1.984924,0.625285
gpu_cuda,4,1081,1.138402,0.487611,0.097398,1.910340,0.654111
gpu_cuda,4,1081,1.151892,0.485476,0.100001,1.936851,0.872351
gpu_cuda,4,1081,1.079599,0.493705,0.120627,1.919194,0.865658
gpu_cuda,4,1081,1.127152,0.487195,0.097970,1.928934,0.805630
gpu_cuda,4,1081,1.050379,0.478444,0.087345,1.809714,0.628971
gpu_cuda,4,1081,1.105798,0.533653,0.079689,1.913622,0.828699
gpu_cuda,4,1081,1.134444,0.468079,0.080782,1.875027,0.863942
gpu_cuda,4,1081,1.079963,0.480840,0.085991,1.829037,0.783581
gpu_cuda,2601,1081,1.139131,7.302917,0.196670,9.068985,0.874209
gpu_cuda,2601,1081,1.096578,7.349846,0.182503,9.025546,0.875565
gpu_cuda,2601,1081,1.169444,7.322345,0.312504,9.278050,0.869115
gpu_cuda,2601,1081,1.461583,7.254063,1.755963,11.369227,0.849587
gpu_cuda,2601,1081,1.415750,7.338439,0.152814,9.390240,0.881921
gpu_cuda,2601,1081,1.664919,7.341824,0.145523,9.391021,0.947362
gpu_cuda,2601,1081,1.460281,7.377554,0.412610,9.623837,0.991820
gpu_cuda,2601,1081,1.998727,7.492869,0.292869,10.936199,0.978821
gpu_cuda,2601,1081,1.494605,7.450889,0.501466,10.041707,0.869065
gpu_cuda,2601,1081,1.684503,7.438388,0.145211,9.661701,0.827843
gpu_cuda,2601,1081,1.888048,7.475316,0.128387,9.867174,0.776053
gpu_cuda,2601,1081,2.073728,8.388506,0.470007,12.017934,0.775048
gpu_cuda,2601,1081,1.846485,7.536723,0.156460,9.961966,0.778089
gpu_cuda,2601,1081,1.867735,7.759748,0.411569,10.897866,0.767176
gpu_cuda,2601,1081,1.766015,7.522244,0.179274,9.881445,0.769763
gpu_cuda,4,1081,1.133766,0.557091,0.098231,1.998310,0.947895
gpu_cuda,4,1081,1.081265,0.503392,0.104168,1.881121,0.827977
gpu_cuda,4,1081,1.100745,0.539383,0.109637,2.033466,0.754519
gpu_cuda,4,1081,1.290800,0.510997,0.094845,2.087790,0.750641
gpu_cuda,4,1081,1.176475,0.484277,0.090990,1.964247,0.777592
gpu_cuda,4,1081,1.054807,0.485216,0.083230,1.819818,0.707203
gpu_cuda,4,1081,1.184392,0.481622,0.118439,2.024352,0.978821
gpu_cuda,4,1081,1.090276,0.510319,0.085001,1.888256,0.947264
gpu_cuda,4,1081,1.148819,0.478288,0.077605,1.900236,0.852123
gpu_cuda,4,1081,1.042307,0.469330,0.079480,1.781119,0.819717
gpu_cuda,4,1081,1.145277,0.474278,0.080731,1.894507,0.772400
gpu_cuda,4,1081,1.094131,0.534070,0.170732,2.035602,0.622554
gpu_cuda,4,1081,1.234861,0.502819,0.080991,2.028466,0.655257
gpu_cuda,4,1081,1.084755,0.479486,0.087293,1.844454,0.870686
gpu_cuda,4,1081,1.061943,0.488392,0.095678,1.837891,0.865480
gpu_cuda,4,1081,1.382832,0.499330,0.076668,2.151020,0.805452
gpu_cuda,4,1081,1.060745,0.471673,0.077450,1.805755,0.627694
gpu_cuda,4,1081,1.082307,0.470424,0.089741,2.141228,0.833872
gpu_cuda,4,1081,1.438614,0.513706,0.076407,2.222740,0.862277
gpu_cuda,4,1081,1.061526,0.473080,0.081407,1.810339,0.783403
gpu_cuda,2601,1081,1.173246,7.421096,0.297244,9.512481,0.873287
gpu_cuda,2601,1081,1.100172,13.154513,0.142711,14.679014,0.876309
gpu_cuda,2601,1081,1.391166,7.247500,0.122397,9.054036,0.867272
gpu_cuda,2601,1081,2.241855,7.292085,0.222191,10.239523,0.849021
gpu_cuda,2601,1081,1.392259,7.372971,0.185055,10.054884,0.884508
gpu_cuda,2601,1081,1.652003,7.400420,0.160315,9.929310,0.948283
gpu_cuda,2601,1081,1.700024,7.378335,0.228597,9.822068,0.990332
gpu_cuda,2601,1081,1.661743,9.027890,1.160486,12.299605,0.980309
gpu_cuda,2601,1081,1.518095,7.511358,0.158805,9.601753,0.870164
gpu_cuda,2601,1081,1.772370,7.698965,0.338963,10.334732,0.827843
gpu_cuda,2601,1081,1.702004,7.551307,0.404224,10.519058,0.778785
gpu_cuda,2601,1081,1.779817,7.685736,0.160992,10.151031,0.775970
gpu_cuda,2601,1081,1.897632,7.663079,0.541935,11.340685,0.779188
gpu_cuda,2601,1081,1.652420,7.631256,0.172762,9.966862,0.767176
gpu_cuda,2601,1081,2.385712,7.527973,0.278077,10.967502,0.770507
gpu_cuda,4,1081,1.129391,0.545893,0.082866,1.957997,0.949738
gpu_cuda,4,1081,1.086734,0.550945,0.086825,1.922528,0.824792
gpu_cuda,4,1081,1.062411,0.536362,0.075210,1.864975,0.748214
gpu_cuda,4,1081,1.116735,0.497976,0.103752,1.915288,0.746923
gpu_cuda,4,1081,1.080536,0.482612,0.096407,1.845235,0.777026
gpu_cuda,4,1081,1.071838,0.486674,0.186513,1.936746,0.703307
gpu_cuda,4,1081,1.166788,0.493601,0.094585,1.952372,0.978821
gpu_cuda,4,1081,1.095015,0.496778,0.108022,1.899090,0.939682
gpu_cuda,4,1081,1.080432,0.485840,0.088699,1.842734,0.843086
gpu_cuda,4,1081,1.274862,0.489070,0.104220,2.102061,0.823192
gpu_cuda,4,1081,1.115068,0.487767,0.096720,1.882996,0.778041
gpu_cuda,4,1081,1.139183,0.582353,0.092761,2.010394,0.618802
gpu_cuda,4,1081,1.099495,0.491621,0.093491,1.869975,0.656923
gpu_cuda,4,1081,1.133870,0.482559,0.097189,1.903777,0.832029
gpu_cuda,4,1081,1.080224,0.540007,0.086095,1.894611,0.633078
gpu_cuda,4,1081,1.118974,0.490996,0.097137,1.894454,0.860256
gpu_cuda,4,1081,1.095172,0.536361,0.085990,1.907424,0.779362
gpu_cuda,4,1081,1.131266,0.562925,0.088699,1.968049,0.856865
gpu_cuda,4,1081,1.110172,0.489226,0.096668,1.884246,0.850171
gpu_cuda,4,1081,1.157308,0.556570,0.091408,1.993206,0.796837
gpu_cuda,4,1081,1.081057,0.559852,0.096668,1.928934,0.647157
gpu_cuda,2601,1081,1.187309,7.423440,0.610321,10.586455,0.874209
gpu_cuda,2601,1081,1.278664,7.401357,0.108387,9.001223,0.877053
gpu_cuda,2601,1081,1.239757,7.441149,0.108595,8.999557,0.867628
gpu_cuda,2601,1081,1.217517,7.462400,0.133075,9.044506,0.849765
gpu_cuda,2601,1081,1.225017,7.479015,0.108647,9.026120,0.883020
gpu_cuda,2601,1081,1.319811,7.680267,0.139221,9.391281,0.951080
gpu_cuda,2601,1081,1.379395,7.289324,0.114533,9.022057,0.991820
gpu_cuda,2601,1081,1.330853,8.917108,0.912617,11.453863,0.978255
gpu_cuda,2601,1081,1.551793,7.424013,0.110262,9.400396,0.866090
gpu_cuda,2601,1081,1.259653,7.823446,0.134741,9.551128,0.824966
gpu_cuda,2601,1081,8.297984,7.395628,0.157138,16.172682,0.775698
gpu_cuda,2601,1081,1.579085,7.768706,0.131512,9.798526,0.774871
gpu_cuda,2601,1081,1.457521,7.439014,0.174795,9.409094,0.776423
gpu_cuda,2601,1081,1.344967,7.584068,0.251722,9.469824,0.766433
gpu_cuda,2601,1081,1.566585,7.423805,0.127450,9.379041,0.771073
gpu_cuda,4,1081,1.193507,0.766678,0.103595,2.278314,0.953634
gpu_cuda,4,1081,1.118662,0.752146,0.097606,2.172948,0.829432
gpu_cuda,4,1081,1.087411,0.557664,0.135158,2.037008,0.755618
gpu_cuda,4,1081,1.096943,0.479851,0.098179,1.898153,0.753050
gpu_cuda,4,1081,1.075119,0.492194,0.094793,1.873777,0.774617
gpu_cuda,4,1081,1.049390,0.540737,0.081772,1.861486,0.705327
gpu_cuda,4,1081,1.041890,0.501101,0.100939,1.841277,0.977512
gpu_cuda,4,1081,1.089911,0.587405,0.087188,1.958310,0.948541
gpu_cuda,4,1081,1.107568,0.619697,0.089220,2.006279,0.849827
gpu_cuda,4,1081,1.078349,0.487872,0.094585,1.851590,0.823370
gpu_cuda,4,1081,1.071890,0.536050,0.079115,1.874507,0.772092
gpu_cuda,4,1081,1.050900,0.481361,0.085365,1.810547,0.623976
gpu_cuda,4,1081,1.057307,0.578394,0.100626,1.958518,0.655033
gpu_cuda,4,1081,1.116162,0.492039,0.098491,1.964664,0.870686
gpu_cuda,4,1081,1.155329,0.480841,0.098074,1.924246,0.863249
gpu_cuda,4,1081,1.075328,0.484278,0.097189,1.849141,0.810658
gpu_cuda,4,1081,1.127985,0.489017,0.098231,1.907580,0.622699
gpu_cuda,4,1081,1.072619,0.532664,0.085783,1.879194,0.826856
gpu_cuda,4,1081,1.120277,0.483913,0.095314,1.890704,0.864508
gpu_cuda,4,1081,1.074651,0.677510,0.084741,2.030706,0.786168
gpu_cuda,2601,1081,1.190643,7.271250,0.128960,8.814502,0.873465
gpu_cuda,2601,1081,1.189028,7.501306,0.104324,9.047734,0.876309
gpu_cuda,2601,1081,1.109807,7.370992,0.185784,8.923254,0.867450
gpu_cuda,2601,1081,1.156735,7.423493,0.126304,8.948879,0.848100
gpu_cuda,2601,1081,1.106266,7.375575,0.165054,8.866169,0.881000
gpu_cuda,2601,1081,1.357728,7.341981,0.184118,9.113621,0.948283
gpu_cuda,2601,1081,1.528303,7.386305,0.118699,9.252321,0.991076
gpu_cuda,2601,1081,1.140172,7.362086,0.134169,8.934608,0.977334
gpu_cuda,2601,1081,1.612523,7.522765,0.253128,9.725974,0.868676
gpu_cuda,2601,1081,1.845391,7.356148,0.110835,9.570555,0.831706
gpu_cuda,2601,1081,2.226646,7.484431,0.153908,10.268377,0.777363
gpu_cuda,2601,1081,1.809974,7.681048,0.137866,10.016290,0.775970
gpu_cuda,2601,1081,2.393211,7.503702,0.171252,10.553903,0.777345
gpu_cuda,2601,1081,2.002321,7.570474,0.169482,10.162803,0.767920
gpu_cuda,2601,1081,2.621340,7.533025,0.160784,10.773905,0.770507
gpu_cuda,4,1081,4.184799,0.654020,0.106668,7.235886,0.949738
gpu_cuda,4,1081,1.550283,0.571571,0.089532,2.422795,0.823337
gpu_cuda,4,1081,1.534970,0.499226,0.083022,2.396180,0.750979
gpu_cuda,4,1081,1.425437,0.498444,0.085990,2.199928,0.752582
gpu_cuda,4,1081,1.036056,0.485893,0.090731,1.805495,0.776282
gpu_cuda,4,1081,1.066422,0.482767,0.086042,1.820235,0.710711
gpu_cuda,4,1081,1.042567,0.504851,0.081981,1.820182,0.976590
gpu_cuda,4,1081,1.113974,0.548394,0.090991,1.958934,0.935042
gpu_cuda,4,1081,1.066995,0.527299,0.077136,1.867527,0.842165
gpu_cuda,4,1081,1.037462,0.471361,0.080209,1.803828,0.819151
gpu_cuda,4,1081,1.092568,0.473079,0.082136,1.958986,0.772400
gpu_cuda,4,1081,1.668305,0.489278,0.090002,2.453004,0.620290
gpu_cuda,4,1081,1.533668,0.486726,0.073231,2.290450,0.650959
gpu_cuda,4,1081,1.045223,0.479955,0.087033,1.802787,0.830186
gpu_cuda,4,1081,1.127881,0.478601,0.086720,1.884767,0.630103
gpu_cuda,4,1081,1.094755,0.471830,0.076564,1.841433,0.863021
gpu_cuda,4,1081,1.093974,0.474382,0.082658,1.847683,0.781350
gpu_cuda,4,1081,1.095172,0.536518,0.091876,1.916538,0.860518
gpu_cuda,4,1081,1.127933,0.479851,0.084949,1.876277,0.854568
gpu_cuda,4,1081,1.060432,0.472820,0.079011,1.810963,0.797515
gpu_cuda,4,1081,1.086942,0.474122,0.081043,1.833881,0.647367
gpu_cuda,2601,1081,1.470542,7.321095,0.143075,9.410761,0.874209
gpu_cuda,2601,1081,1.929455,7.362190,0.115731,9.891236,0.877619
gpu_cuda,2601,1081,2.277793,7.304272,0.406048,10.375462,0.867450
gpu_cuda,2601,1081,1.727213,8.901274,1.552418,12.471534,0.848100
gpu_cuda,2601,1081,1.976227,7.278230,0.152919,9.710504,0.881533
gpu_cuda,2601,1081,1.880860,7.450628,0.167711,9.958320,0.947717
gpu_cuda,2601,1081,2.148677,7.417242,0.159742,10.135876,0.990332
gpu_cuda,2601,1081,2.302898,7.673965,0.414433,11.063076,0.977900
gpu_cuda,2601,1081,1.967112,10.137646,0.843762,13.499153,0.868110
gpu_cuda,2601,1081,2.291960,7.451201,0.193024,10.469630,0.830429
gpu_cuda,2601,1081,2.155500,7.900582,0.195055,11.260319,0.777719
gpu_cuda,2601,1081,2.170396,9.280082,0.963191,13.091074,0.776148
gpu_cuda,2601,1081,2.258157,7.604901,0.429120,11.230475,0.780497
gpu_cuda,2601,1081,2.324044,7.880166,0.319640,11.412248,0.768486
gpu_cuda,2601,1081,2.067113,7.742872,0.181825,10.978492,0.770507
gpu_cuda,4,1081,1.515022,0.506205,0.104585,2.327429,0.950304
gpu_cuda,4,1081,1.089703,0.539174,0.080626,1.901746,0.821284
gpu_cuda,4,1081,1.187100,0.544799,0.103960,2.041071,0.745239
gpu_cuda,4,1081,1.540647,0.493966,0.086824,2.312273,0.751095
gpu_cuda,4,1081,1.093661,0.536518,0.104064,1.936017,0.777414
gpu_cuda,4,1081,1.175434,0.495111,0.094949,1.963361,0.708124
gpu_cuda,4,1081,1.551012,0.510163,0.083855,2.343835,0.977900
gpu_cuda,4,1081,1.058036,0.476517,0.090679,1.869349,0.940959
gpu_cuda,4,1081,1.486428,0.485007,0.086147,2.255293,0.849214
gpu_cuda,4,1081,1.035953,0.480163,0.082501,1.793047,0.818973
gpu_cuda,4,1081,1.106318,0.478028,0.075834,1.840807,0.772400
gpu_cuda,4,1081,1.072516,0.489330,0.080313,1.841797,0.625818
gpu_cuda,4,1081,1.101475,0.473965,0.080157,1.863308,0.660383
gpu_cuda,4,1081,1.073192,0.484903,0.085991,1.839974,0.830331
gpu_cuda,4,1081,1.105380,0.481414,0.085418,1.860651,0.624752
gpu_cuda,4,1081,1.072516,0.494017,0.088804,1.848620,0.861922
gpu_cuda,4,1081,1.039703,0.479590,0.088283,1.794245,0.781205
gpu_cuda,4,1081,1.047515,0.492820,0.087345,1.863464,0.860873
gpu_cuda,4,1081,1.094547,0.481674,0.085470,1.851537,0.854924
gpu_cuda,4,1081,1.044755,0.482507,0.089429,1.855392,0.796383
gpu_cuda,2601,1081,1.485490,7.416930,0.172503,9.342323,0.873287
gpu_cuda,2601,1081,1.967268,7.335106,0.126773,9.731494,0.875565
gpu_cuda,2601,1081,1.520231,7.218802,0.125575,9.249613,0.867095
gpu_cuda,2601,1081,1.799870,13.279983,0.171200,15.697206,0.847712
gpu_cuda,2601,1081,2.100447,7.389377,0.154013,9.944519,0.883764
gpu_cuda,2601,1081,1.801432,7.394742,0.204690,9.865455,0.950336
gpu_cuda,2601,1081,1.829974,7.299167,0.188805,9.880038,0.991076
gpu_cuda,2601,1081,1.930966,7.492191,0.132710,9.996498,0.980486
gpu_cuda,2601,1081,2.028936,7.790737,0.442663,11.246412,0.866057
gpu_cuda,2601,1081,2.168000,7.571412,0.171877,10.367650,0.825224
gpu_cuda,2601,1081,2.144927,7.516306,0.339744,11.008283,0.776021
gpu_cuda,2601,1081,1.870808,7.590631,0.163909,10.149521,0.776148
gpu_cuda,2601,1081,2.361128,7.489952,0.170159,10.550985,0.777700
gpu_cuda,2601,1081,2.155552,7.499118,0.197763,10.691196,0.766433
gpu_cuda,2601,1081,2.012581,7.601307,0.155835,10.290930,0.769763
gpu_cuda,4,1081,1.493667,0.595947,0.080261,2.525140,0.952147
gpu_cuda,4,1081,2.356596,0.551779,0.082397,3.185515,0.827556
gpu_cuda,4,1081,1.060380,0.496830,0.101877,1.852006,0.748780
gpu_cuda,4,1081,1.139027,0.491361,0.096981,1.919975,0.752016
gpu_cuda,4,1081,1.109912,0.662614,0.102032,2.081957,0.775183
gpu_cuda,4,1081,1.133402,0.493132,0.098439,1.914923,0.712053
gpu_cuda,4,1081,1.100381,0.531414,0.098491,1.919715,0.979743
gpu_cuda,4,1081,1.066890,0.566519,0.091564,1.926851,0.941702
gpu_cuda,4,1081,1.595075,0.513288,0.097397,2.401754,0.849925
gpu_cuda,4,1081,1.103349,0.500580,0.091825,1.887527,0.827444
gpu_cuda,4,1081,1.159027,0.530789,0.093960,1.977372,0.772012
gpu_cuda,4,1081,1.548043,0.493185,0.083022,2.363576,0.616071
gpu_cuda,4,1081,1.484136,0.493548,0.089376,2.258418,0.652802
gpu_cuda,4,1081,1.639242,0.489174,0.090679,2.434618,0.625318
gpu_cuda,4,1081,1.514397,0.494330,0.100887,2.317793,0.825757
gpu_cuda,4,1081,1.518511,0.486726,0.090991,2.294512,0.862005
gpu_cuda,4,1081,1.092412,0.493705,0.091407,1.879350,0.856056
gpu_cuda,4,1081,1.488147,0.493601,0.086043,2.256647,0.797515
gpu_cuda,4,1081,1.115485,0.489799,0.087866,1.902684,0.854162
gpu_cuda,4,1081,1.047724,0.482767,0.089012,1.808047,0.775110
gpu_cuda,2601,1081,1.482886,7.264324,0.176149,9.264561,0.876229
gpu_cuda,2601,1081,1.596377,7.349794,0.200368,9.691650,0.877020
gpu_cuda,2601,1081,1.555856,7.322033,0.106929,9.242113,0.865996
gpu_cuda,2601,1081,1.510855,7.619693,0.121460,9.556492,0.847179
gpu_cuda,2601,1081,1.568304,7.465003,0.217034,9.505085,0.861051
gpu_cuda,2601,1081,1.717056,7.391877,0.183127,9.692484,0.943498
gpu_cuda,2601,1081,1.861849,7.553859,0.188857,10.058531,0.986614
gpu_cuda,2601,1081,1.981851,7.389273,0.162815,9.911810,0.961960
gpu_cuda,2601,1081,1.935652,7.427659,0.199847,9.969831,0.860351
gpu_cuda,2601,1081,1.993987,7.441306,0.198128,10.577340,0.815461
gpu_cuda,2601,1081,1.864766,14.020932,0.421100,16.781231,0.774987
gpu_cuda,2601,1081,1.716535,9.119871,1.540595,12.865342,0.776180
gpu_cuda,2601,1081,1.909767,7.485056,0.141252,9.828163,0.783650
gpu_cuda,2601,1081,2.075707,7.448597,0.183648,10.121135,0.769230
gpu_cuda,2601,1081,2.270241,7.616256,0.173649,10.413640,0.770717
gpu_cuda,4,1081,1.526793,0.569383,1.597159,4.626056,0.930145
gpu_cuda,4,1081,1.456636,0.555737,0.091668,2.322169,0.816985
gpu_cuda,4,1081,1.549710,0.507351,0.086356,2.345346,0.753097
gpu_cuda,4,1081,1.112673,0.475059,0.082449,1.878465,0.749930
gpu_cuda,4,1081,1.527053,0.503862,0.135210,2.514515,0.768733
gpu_cuda,4,1081,1.730233,0.480840,0.088803,2.496598,0.682048
gpu_cuda,4,1081,1.042410,0.470006,0.081199,1.799349,0.960472
gpu_cuda,4,1081,1.116839,0.487455,0.082397,1.878986,0.920945
gpu_cuda,4,1081,1.044859,0.480164,0.086095,1.809818,0.817010
gpu_cuda,4,1081,1.082568,0.471413,0.093075,1.908361,0.818327
gpu_cuda,4,1081,1.728098,0.480372,0.080157,2.487432,0.756816
gpu_cuda,4,1081,1.101891,0.484798,0.087136,1.859818,0.884718
gpu_cuda,4,1081,1.046890,0.473341,0.082866,1.797839,0.878025
gpu_cuda,4,1081,1.091422,0.478704,0.087032,1.839193,0.823203
gpu_cuda,4,1081,1.060901,0.483028,0.132658,1.982321,0.882792
gpu_cuda,4,1081,1.592783,0.551675,0.083179,2.430920,0.793717
gpu_cuda,4,1081,1.107516,0.489903,0.089324,1.895028,0.622423
gpu_cuda,4,1081,1.070641,0.481517,0.088075,1.824245,0.655566
gpu_cuda,4,1081,1.048765,0.560529,0.079689,1.892423,0.629083
gpu_cuda,4,1081,1.088870,0.485580,0.087345,1.849246,0.785300
gpu_cuda,4,1081,1.070641,0.480632,0.159325,1.998727,0.812258
gpu_cuda,4,1081,1.865600,0.546206,0.123023,2.881656,0.782075
gpu_cuda,4,1081,1.387989,0.533966,0.076876,2.181802,0.637054
gpu_cuda,4,1081,1.076786,0.482923,0.124169,2.023519,0.768569
gpu_cuda,4,1081,1.453667,0.531466,0.111720,2.406649,0.689982
