version,candidates,scan_points,width,height,best_score,time_ms,threads
cpu_omp,2601,1081,467,314,0.829185,23.820230,4
cpu_omp,2601,1081,467,314,0.779416,24.606387,4
cpu_omp,2601,1081,467,314,0.774127,24.833734,4
cpu_omp,2601,1081,467,314,0.778444,23.700750,4
cpu_omp,2601,1081,467,314,0.767920,24.034661,4
cpu_omp,2601,1081,467,314,0.770507,33.139268,4
cpu_omp,4,1081,467,314,0.950692,0.125887,4
cpu_omp,4,1081,467,314,0.822028,0.064845,4
cpu_omp,4,1081,467,314,0.748602,0.050261,4
cpu_omp,4,1081,467,314,0.749009,0.062501,4
cpu_omp,4,1081,467,314,0.775005,0.044896,4
cpu_omp,4,1081,467,314,0.707203,0.044583,4
cpu_omp,4,1081,467,314,0.978078,0.045886,4
cpu_omp,4,1081,467,314,0.942591,0.045782,4
cpu_omp,4,1081,467,314,0.844929,0.044896,4
cpu_omp,4,1081,467,314,0.820072,0.047866,4
cpu_omp,4,1081,467,314,0.772270,0.080887,4
cpu_omp,4,1081,467,314,0.619546,0.049063,4
cpu_omp,4,1081,467,314,0.651572,0.899283,4
cpu_omp,4,1081,467,314,0.829620,0.047918,4
cpu_omp,4,1081,467,314,0.867000,0.053803,4
cpu_omp,4,1081,467,314,0.860307,0.049792,4
cpu_omp,4,1081,467,314,0.803998,0.047501,4
cpu_omp,4,1081,467,314,0.631768,0.045470,4
cpu_omp,4,1081,467,314,0.856926,0.046251,4
cpu_omp,4,1081,467,314,0.773946,0.118491,4
cpu_omp,4,1081,467,314,0.643148,0.045418,4
cpu_omp,2601,1081,467,314,0.874031,23.812158,4
cpu_omp,2601,1081,467,314,0.878718,25.003841,4
cpu_omp,2601,1081,467,314,0.866529,23.561737,4
cpu_omp,2601,1081,467,314,0.849021,28.099666,4
cpu_omp,2601,1081,467,314,0.877670,23.784709,4
cpu_omp,2601,1081,467,314,0.948105,24.660607,4
cpu_omp,2601,1081,467,314,0.991076,25.994168,4
cpu_omp,2601,1081,467,314,0.978078,26.886524,4
cpu_omp,2601,1081,467,314,0.866834,24.994101,4
cpu_omp,2601,1081,467,314,0.827164,26.831001,4
cpu_omp,2601,1081,467,314,0.775553,24.308727,4
cpu_omp,2601,1081,467,314,0.776325,24.011691,4
cpu_omp,2601,1081,467,314,0.784361,29.103013,4
cpu_omp,2601,1081,467,314,0.767742,23.712572,4
cpu_omp,2601,1081,467,314,0.771073,25.055351,4
cpu_omp,4,1081,467,314,0.952147,0.130054,4
cpu_omp,4,1081,467,314,0.822949,0.048282,4
cpu_omp,4,1081,467,314,0.747859,0.049845,4
cpu_omp,4,1081,467,314,0.748443,0.044688,4
cpu_omp,4,1081,467,314,0.774439,0.044688,4
cpu_omp,4,1081,467,314,0.704794,0.044740,4
cpu_omp,4,1081,467,314,0.978078,0.046094,4
cpu_omp,4,1081,467,314,0.944499,0.044896,4
cpu_omp,4,1081,467,314,0.852689,0.046407,4
cpu_omp,4,1081,467,314,0.821560,0.174742,4
cpu_omp,4,1081,467,314,0.623054,0.049427,4
cpu_omp,4,1081,467,314,0.770993,0.044844,4
cpu_omp,4,1081,467,314,0.652090,1.162933,4
cpu_omp,4,1081,467,314,0.867178,0.713499,4
cpu_omp,4,1081,467,314,0.861229,0.098230,4
cpu_omp,4,1081,467,314,0.799713,0.079793,4
cpu_omp,4,1081,467,314,0.826678,0.052605,4
cpu_omp,4,1081,467,314,0.626595,0.070001,4
cpu_omp,4,1081,467,314,0.863021,0.050834,4
cpu_omp,4,1081,467,314,0.783048,0.063959,4
cpu_omp,2601,1081,467,314,0.874386,24.334248,4
cpu_omp,2601,1081,467,314,0.877797,24.847328,4
cpu_omp,2601,1081,467,314,0.868372,23.875596,4
cpu_omp,2601,1081,467,314,0.846613,23.997160,4
cpu_omp,2601,1081,467,314,0.879512,23.972576,4
cpu_omp,2601,1081,467,314,0.951258,23.990961,4
cpu_omp,2601,1081,467,314,0.991820,23.702572,4
cpu_omp,2601,1081,467,314,0.980487,28.988792,4
cpu_omp,2601,1081,467,314,0.866445,24.549250,4
cpu_omp,2601,1081,467,314,0.828554,27.024077,4
cpu_omp,2601,1081,467,314,0.775165,24.630658,4
cpu_omp,2601,1081,467,314,0.776148,23.798095,4
cpu_omp,2601,1081,467,314,0.779931,23.664760,4
cpu_omp,2601,1081,467,314,0.766433,24.284873,4
cpu_omp,2601,1081,467,314,0.771994,24.029452,4
cpu_omp,4,1081,467,314,0.953456,0.123596,4
cpu_omp,4,1081,467,314,0.828333,0.050261,4
cpu_omp,4,1081,467,314,0.750833,0.049689,4
cpu_omp,4,1081,467,314,0.750917,0.046876,4
cpu_omp,4,1081,467,314,0.774617,0.045104,4
cpu_omp,4,1081,467,314,0.711099,0.044897,4
cpu_omp,4,1081,467,314,0.980487,0.047918,4
cpu_omp,4,1081,467,314,0.941492,0.044949,4
cpu_omp,4,1081,467,314,0.841922,0.045157,4
cpu_omp,4,1081,467,314,0.822837,0.045469,4
cpu_omp,4,1081,467,314,0.772480,0.045886,4
cpu_omp,4,1081,467,314,0.622165,0.048230,4
cpu_omp,4,1081,467,314,0.656698,1.473302,4
cpu_omp,4,1081,467,314,0.626773,0.309900,4
cpu_omp,4,1081,467,314,0.829265,0.512560,4
cpu_omp,4,1081,467,314,0.864236,0.695999,4
cpu_omp,4,1081,467,314,0.856799,0.287296,4
cpu_omp,4,1081,467,314,0.804208,0.758604,4
cpu_omp,4,1081,467,314,0.858414,1.118714,4
cpu_omp,4,1081,467,314,0.774366,0.299796,4
cpu_omp,4,1081,467,314,0.646058,0.421203,4
cpu_omp,2601,1081,467,314,0.874775,23.897002,4
cpu_omp,2601,1081,467,314,0.876309,25.701454,4
cpu_omp,2601,1081,467,314,0.867450,23.744396,4
cpu_omp,2601,1081,467,314,0.847922,23.898981,4
cpu_omp,2601,1081,467,314,0.876926,23.436422,4
cpu_omp,2601,1081,467,314,0.950514,23.865074,4
cpu_omp,2601,1081,467,314,0.991076,23.445225,4
cpu_omp,2601,1081,467,314,0.977334,24.805609,4
cpu_omp,2601,1081,467,314,0.868676,30.228028,4
cpu_omp,2601,1081,467,314,0.825499,23.855543,4
cpu_omp,2601,1081,467,314,0.776053,25.607286,4
cpu_omp,2601,1081,467,314,0.776325,25.151499,4
cpu_omp,2601,1081,467,314,0.775502,23.926638,4
cpu_omp,2601,1081,467,314,0.767176,27.675180,4
cpu_omp,2601,1081,467,314,0.770507,24.116276,4
cpu_omp,4,1081,467,314,0.949560,0.127763,4
cpu_omp,4,1081,467,314,0.822593,0.048021,4
cpu_omp,4,1081,467,314,0.746727,0.049845,4
cpu_omp,4,1081,467,314,0.750529,0.044532,4
cpu_omp,4,1081,467,314,0.775361,0.044844,4
cpu_omp,4,1081,467,314,0.712586,0.044740,4
cpu_omp,4,1081,467,314,0.975847,0.045261,4
cpu_omp,4,1081,467,314,0.934654,0.045834,4
cpu_omp,4,1081,467,314,0.841810,0.045261,4
cpu_omp,4,1081,467,314,0.820994,0.046355,4
cpu_omp,4,1081,467,314,0.774145,0.045886,4
cpu_omp,4,1081,467,314,0.619902,0.987409,4
cpu_omp,4,1081,467,314,0.648807,0.532872,4
cpu_omp,4,1081,467,314,0.829232,0.885950,4
cpu_omp,4,1081,467,314,0.625140,0.851835,4
cpu_omp,4,1081,467,314,0.854811,1.176318,4
cpu_omp,4,1081,467,314,0.848118,1.193715,4
cpu_omp,4,1081,467,314,0.789578,0.833241,4
cpu_omp,4,1081,467,314,0.853806,0.951524,4
cpu_omp,4,1081,467,314,0.772524,0.446412,4
cpu_omp,4,1081,467,314,0.640594,0.051772,4
cpu_omp,2601,1081,467,314,0.856023,23.615488,4
cpu_omp,2601,1081,467,314,0.863463,24.024192,4
cpu_omp,2601,1081,467,314,0.851866,23.725594,4
cpu_omp,2601,1081,467,314,0.864316,25.456816,4
cpu_omp,2601,1081,467,314,0.970496,23.555279,4
cpu_omp,2601,1081,467,314,0.983639,23.848981,4
cpu_omp,2601,1081,467,314,0.998513,28.189146,4
cpu_omp,2601,1081,467,314,0.997769,24.489771,4
cpu_omp,2601,1081,467,314,0.947296,24.967695,4
cpu_omp,2601,1081,467,314,0.790307,24.589617,4
cpu_omp,2601,1081,467,314,0.775974,25.097384,4
cpu_omp,2601,1081,467,314,0.757741,28.039769,4
cpu_omp,2601,1081,467,314,0.754940,24.714878,4
cpu_omp,2601,1081,467,314,0.761844,25.238428,4
cpu_omp,2601,1081,467,314,0.751418,24.030286,4
cpu_omp,4,1081,467,314,0.942787,0.128022,4
cpu_omp,4,1081,467,314,0.828140,0.048074,4
cpu_omp,4,1081,467,314,0.735057,0.262087,4
cpu_omp,4,1081,467,314,0.724518,0.045678,4
cpu_omp,4,1081,467,314,0.851318,0.046458,4
cpu_omp,4,1081,467,314,0.684276,0.384120,4
cpu_omp,4,1081,467,314,0.629167,0.044897,4
cpu_omp,4,1081,467,314,0.955832,0.045365,4
cpu_omp,4,1081,467,314,0.952114,0.046042,4
cpu_omp,4,1081,467,314,0.834355,0.044844,4
cpu_omp,4,1081,467,314,0.745882,0.046043,4
cpu_omp,4,1081,467,314,0.921333,0.088179,4
cpu_omp,4,1081,467,314,0.764082,0.044844,4
cpu_omp,4,1081,467,314,0.842960,0.047240,4
cpu_omp,4,1081,467,314,0.714603,0.044844,4
cpu_omp,4,1081,467,314,0.796166,0.045469,4
cpu_omp,4,1081,467,314,0.909499,0.045834,4
cpu_omp,4,1081,467,314,0.829653,0.045521,4
cpu_omp,4,1081,467,314,0.718373,0.046823,4
cpu_omp,4,1081,467,314,0.863982,0.045261,4
cpu_omp,4,1081,467,314,0.800609,0.046199,4
cpu_omp,4,1081,467,314,0.691034,0.045313,4
cpu_omp,4,1081,467,314,0.717480,0.048126,4
cpu_omp,4,1081,467,314,0.713229,0.045730,4
cpu_omp,4,1081,467,314,0.756993,0.046407,4
cpu_omp,4,1081,467,314,0.672475,0.046355,4
cpu_omp,4,1081,467,314,0.677695,0.045417,4
cpu_omp,4,1081,467,314,0.660558,0.046876,4
cpu_omp,4,1081,467,314,0.679814,0.045366,4
cpu_omp,4,1081,467,314,0.830128,0.047084,4
cpu_omp,2601,1081,467,314,0.900756,24.450396,4
cpu_omp,2601,1081,467,314,0.882941,23.968826,4
cpu_omp,2601,1081,467,314,0.843685,23.362255,4
cpu_omp,2601,1081,467,314,0.909227,23.699812,4
cpu_omp,2601,1081,467,314,0.984205,24.519459,4
cpu_omp,2601,1081,467,314,1.000000,25.900832,4
cpu_omp,2601,1081,467,314,1.000000,23.528195,4
cpu_omp,2601,1081,467,314,1.000000,26.139899,4
cpu_omp,2601,1081,467,314,0.995538,23.434079,4
cpu_omp,2601,1081,467,314,0.950126,24.001327,4
cpu_omp,2601,1081,467,314,0.901529,24.425083,4
cpu_omp,2601,1081,467,314,0.855018,24.764671,4
cpu_omp,2601,1081,467,314,0.813292,23.842366,4
cpu_omp,2601,1081,467,314,0.750518,24.744879,4
cpu_omp,2601,1081,467,314,0.740476,24.183621,4
cpu_omp,4,1081,467,314,0.866728,0.129637,4
cpu_omp,4,1081,467,314,0.676182,1.409343,4
cpu_omp,4,1081,467,314,0.564347,0.118231,4
cpu_omp,4,1081,467,314,0.566513,0.045157,4
cpu_omp,4,1081,467,314,0.456157,0.049011,4
cpu_omp,4,1081,467,314,0.682875,0.046147,4
cpu_omp,4,1081,467,314,0.575386,0.092709,4
cpu_omp,4,1081,467,314,0.547739,0.045053,4
cpu_omp,4,1081,467,314,0.506887,0.044428,4
cpu_omp,4,1081,467,314,0.516167,0.044897,4
cpu_omp,4,1081,467,314,0.563063,0.046198,4
cpu_omp,4,1081,467,314,0.773608,0.046095,4
cpu_omp,4,1081,467,314,0.612109,0.046042,4
cpu_omp,4,1081,467,314,0.482973,0.044584,4
cpu_omp,4,1081,467,314,0.608068,0.044740,4
cpu_omp,4,1081,467,314,0.436767,0.045782,4
cpu_omp,4,1081,467,314,0.462052,0.044688,4
cpu_omp,4,1081,467,314,0.380867,0.045105,4
cpu_omp,4,1081,467,314,0.992385,0.048646,4
cpu_omp,4,1081,467,314,0.876429,0.044532,4
cpu_omp,4,1081,467,314,0.701816,0.094480,4
cpu_omp,4,1081,467,314,0.685865,0.072762,4
cpu_omp,4,1081,467,314,0.651136,0.044688,4
cpu_omp,4,1081,467,314,0.839132,0.045521,4
cpu_omp,4,1081,467,314,0.681638,0.045209,4
cpu_omp,4,1081,467,314,0.647516,0.044532,4
cpu_omp,4,1081,467,314,0.654619,0.045105,4
cpu_omp,4,1081,467,314,1.000000,0.046199,4
cpu_omp,4,1081,467,314,0.906093,0.045209,4
cpu_omp,4,1081,467,314,0.808366,0.046094,4
cpu_omp,4,1081,467,314,0.849606,0.044845,4
cpu_omp,4,1081,467,314,0.918859,0.045469,4
cpu_omp,4,1081,467,314,0.837152,0.045157,4
cpu_omp,4,1081,467,314,0.874045,0.046198,4
cpu_omp,4,1081,467,314,0.716247,0.045625,4
cpu_omp,4,1081,467,314,0.735183,0.045678,4
cpu_omp,4,1081,467,314,0.995182,0.045938,4
cpu_omp,4,1081,467,314,0.866144,0.823085,4
cpu_omp,4,1081,467,314,0.826892,0.275837,4
cpu_omp,4,1081,467,314,0.886917,0.862876,4
cpu_omp,4,1081,467,314,0.762660,0.827980,4
cpu_omp,4,1081,467,314,0.949107,0.742667,4
cpu_omp,4,1081,467,314,0.841987,0.841158,4
cpu_omp,4,1081,467,314,0.760520,0.820949,4
cpu_omp,4,1081,467,314,0.885426,0.870845,4
cpu_omp,4,1081,467,314,0.762979,0.800897,4
cpu_omp,4,1081,467,314,0.917516,0.838033,4
cpu_omp,4,1081,467,314,0.761564,1.037411,4
cpu_omp,4,1081,467,314,0.756261,1.045640,4
cpu_omp,4,1081,467,314,0.677035,1.032254,4
cpu_omp,4,1081,467,314,0.678170,0.047552,4
cpu_omp,4,1081,467,314,0.789980,0.046146,4
cpu_omp,4,1081,467,314,0.729771,0.054063,4
cpu_omp,4,1081,467,314,0.760679,0.046095,4
cpu_omp,4,1081,467,314,0.817478,0.046198,4
cpu_omp,4,1081,467,314,0.706488,0.046302,4
cpu_omp,4,1081,467,314,0.707990,0.044949,4
cpu_omp,4,1081,467,314,0.705189,0.047553,4
cpu_omp,4,1081,467,314,0.612759,0.165419,4
cpu_omp,2601,1081,467,314,0.808460,25.161290,4
cpu_omp,2601,1081,467,314,0.833081,25.710256,4
cpu_omp,2601,1081,467,314,0.881627,25.893697,4
cpu_omp,2601,1081,467,314,0.902077,27.937788,4
cpu_omp,2601,1081,467,314,0.925483,23.839449,4
cpu_omp,2601,1081,467,314,0.969375,24.108828,4
cpu_omp,2601,1081,467,314,0.988370,24.452374,4
cpu_omp,2601,1081,467,314,0.996485,25.620307,4
cpu_omp,2601,1081,467,314,1.000000,23.736323,4
cpu_omp,2601,1081,467,314,1.000000,24.054713,4
cpu_omp,2601,1081,467,314,1.000000,23.943930,4
cpu_omp,2601,1081,467,314,1.000000,23.519393,4
cpu_omp,2601,1081,467,314,0.990720,24.319821,4
cpu_omp,2601,1081,467,314,0.903746,24.177632,4
cpu_omp,2601,1081,467,314,0.819876,30.724807,4
cpu_omp,4,1081,467,314,0.972469,0.133179,4
cpu_omp,4,1081,467,314,0.814671,0.048490,4
cpu_omp,4,1081,467,314,0.645339,0.047866,4
cpu_omp,4,1081,467,314,0.701181,0.057188,4
cpu_omp,4,1081,467,314,0.656574,0.044636,4
cpu_omp,4,1081,467,314,0.653008,0.044740,4
cpu_omp,4,1081,467,314,0.965889,0.104637,4
cpu_omp,4,1081,467,314,0.946796,0.046980,4
cpu_omp,4,1081,467,314,0.770906,0.045365,4
cpu_omp,4,1081,467,314,0.766705,0.047345,4
cpu_omp,4,1081,467,314,0.770681,0.045105,4
cpu_omp,4,1081,467,314,1.000000,0.046980,4
cpu_omp,4,1081,467,314,0.939892,0.045261,4
cpu_omp,4,1081,467,314,0.844723,0.045938,4
cpu_omp,4,1081,467,314,1.000000,0.046199,4
cpu_omp,4,1081,467,314,0.973826,0.045886,4
cpu_omp,4,1081,467,314,0.893994,0.044741,4
cpu_omp,4,1081,467,314,0.999256,0.045261,4
cpu_omp,4,1081,467,314,0.964532,0.045157,4
cpu_omp,4,1081,467,314,0.881000,0.044844,4
cpu_omp,4,1081,467,314,0.970851,0.045730,4
cpu_omp,4,1081,467,314,0.902371,0.045678,4
cpu_omp,4,1081,467,314,0.783131,0.045782,4
cpu_omp,4,1081,467,314,0.939101,0.046303,4
cpu_omp,4,1081,467,314,0.933152,0.046406,4
cpu_omp,4,1081,467,314,0.705012,0.045574,4
cpu_omp,4,1081,467,314,0.851677,0.047761,4
cpu_omp,4,1081,467,314,0.937324,0.137814,4
cpu_omp,4,1081,467,314,0.739736,0.045678,4
cpu_omp,4,1081,467,314,0.839125,0.046616,4
cpu_omp,4,1081,467,314,0.909162,0.046146,4
cpu_omp,4,1081,467,314,0.783628,0.044896,4
cpu_omp,4,1081,467,314,0.856832,0.046876,4
cpu_omp,4,1081,467,314,0.820196,0.045991,4
cpu_omp,4,1081,467,314,0.861160,1.108609,4
cpu_omp,4,1081,467,314,0.774751,0.754125,4
cpu_omp,4,1081,467,314,0.749099,0.925951,4
cpu_omp,4,1081,467,314,0.715877,0.960378,4
cpu_omp,4,1081,467,314,0.806748,0.930014,4
cpu_omp,2601,1081,467,314,0.960425,40.287857,4
cpu_omp,2601,1081,467,314,0.984383,24.327841,4
cpu_omp,2601,1081,467,314,1.000000,24.598210,4
cpu_omp,2601,1081,467,314,1.000000,24.348883,4
cpu_omp,2601,1081,467,314,0.935289,23.423038,4
cpu_omp,2601,1081,467,314,0.898997,23.262254,4
cpu_omp,2601,1081,467,314,0.880213,23.405954,4
cpu_omp,2601,1081,467,314,0.860296,23.723667,4
cpu_omp,2601,1081,467,314,0.853103,23.914607,4
cpu_omp,2601,1081,467,314,0.871531,23.198972,4
cpu_omp,2601,1081,467,314,0.885886,23.795438,4
cpu_omp,2601,1081,467,314,0.886808,23.450381,4
cpu_omp,2601,1081,467,314,0.871013,23.491944,4
cpu_omp,2601,1081,467,314,0.834735,24.077734,4
cpu_omp,2601,1081,467,314,0.804361,23.525955,4
cpu_omp,4,1081,467,314,1.000000,0.127815,4
cpu_omp,4,1081,467,314,0.912880,0.049844,4
cpu_omp,4,1081,467,314,0.787862,0.051511,4
cpu_omp,4,1081,467,314,0.827534,0.045365,4
cpu_omp,4,1081,467,314,0.764793,0.045313,4
cpu_omp,4,1081,467,314,0.967278,0.046198,4
cpu_omp,4,1081,467,314,0.851318,0.046719,4
cpu_omp,4,1081,467,314,0.772139,0.046094,4
cpu_omp,4,1081,467,314,0.699175,0.046564,4
cpu_omp,4,1081,467,314,0.710987,0.045938,4
cpu_omp,4,1081,467,314,0.729219,0.046563,4
cpu_omp,4,1081,467,314,0.840612,0.047136,4
cpu_omp,4,1081,467,314,0.695511,0.046146,4
cpu_omp,4,1081,467,314,0.728661,0.165784,4
cpu_omp,4,1081,467,314,0.718902,0.045366,4
cpu_omp,4,1081,467,314,0.837493,0.046563,4
cpu_omp,4,1081,467,314,0.656299,1.010066,4
cpu_omp,4,1081,467,314,0.692997,0.940847,4
cpu_omp,4,1081,467,314,0.844385,0.938502,4
cpu_omp,4,1081,467,314,0.778575,0.859231,4
cpu_omp,4,1081,467,314,0.906626,0.802459,4
cpu_omp,4,1081,467,314,0.788275,0.937982,4
cpu_omp,4,1081,467,314,0.685099,0.644176,4
cpu_omp,4,1081,467,314,0.795647,0.939805,4
cpu_omp,4,1081,467,314,0.733036,0.060105,4
cpu_omp,4,1081,467,314,0.710678,0.065678,4
cpu_omp,4,1081,467,314,0.700510,0.054167,4
cpu_omp,4,1081,467,314,0.781470,0.065522,4
cpu_omp,4,1081,467,314,0.710743,0.059844,4
cpu_omp,4,1081,467,314,0.686235,0.063022,4
cpu_omp,4,1081,467,314,0.753260,0.151930,4
cpu_omp,4,1081,467,314,0.737320,0.047240,4
cpu_omp,4,1081,467,314,0.739918,0.047969,4
cpu_omp,4,1081,467,314,0.769153,0.131096,4
cpu_omp,4,1081,467,314,0.760309,0.046303,4
cpu_omp,4,1081,467,314,0.741420,0.044167,4
cpu_omp,4,1081,467,314,0.784317,0.046563,4
cpu_omp,4,1081,467,314,0.775861,0.045469,4
cpu_omp,4,1081,467,314,0.777849,0.046095,4
cpu_omp,4,1081,467,314,0.768149,0.045208,4
cpu_omp,4,1081,467,314,0.735499,0.045678,4
cpu_omp,4,1081,467,314,0.656618,0.045939,4
cpu_omp,4,1081,467,314,0.734179,0.052605,4
cpu_omp,4,1081,467,314,0.747394,0.043803,4
cpu_omp,4,1081,467,314,0.732746,0.046095,4
cpu_omp,4,1081,467,314,0.757106,0.045418,4
cpu_omp,4,1081,467,314,0.734026,0.046407,4
cpu_omp,4,1081,467,314,0.586088,0.046407,4
cpu_omp,4,1081,467,314,0.727446,0.045417,4
cpu_omp,4,1081,467,314,0.757850,0.046043,4
