[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.916163, time=0.184690 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.764909, time=0.184013 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.742493, time=0.179273 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.904569, time=0.191618 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.741888, time=0.187503 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.731222, time=0.180888 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.828884, time=0.216461 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.680862, time=0.182815 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.657619, time=0.180731 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.802173, time=0.195940 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.610252, time=0.185888 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.659252, time=0.179169 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.776587, time=0.185523 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.885172, time=0.183440 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.836705, time=0.181044 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.609639, time=0.193961 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.855653, time=0.183700 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.849769, time=0.180002 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.789581, time=0.184429 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.728621, time=0.179585 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.743056, time=0.187294 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.750706, time=0.211774 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.799365, time=0.180731 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.622202, time=0.185523 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.810343, time=0.184065 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.744158, time=0.177503 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.832798, time=0.189065 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.720945, time=0.182399 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.697742, time=0.188232 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.804847, time=0.180992 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.792835, time=0.176617 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.596724, time=0.185888 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.745646, time=0.190940 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.726778, time=0.182711 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.663634, time=0. [RUNNING]  Bag Time: 1777606604.109927   Duration: 18.508319 / 96.405450                [RUNNING]  Bag Time: 1777606604.128707   Duration: 18.527098 / 96.405450                [RUNNING]  Bag Time: 1777606604.158233   Duration: 18.556625 / 96.405450                [RUNNING]  Bag Time: 1777606604.179024   Duration: 18.577416 / 96.405450                [RUNNING]  Bag Time: 1777606604.208885   Duration: 18.607277 / 96.405450                [RUNNING]  Bag Time: 1777606604.230041   Duration: 18.628432 / 96.405450                [RUNNING]  Bag Time: 1777606604.259002   Duration: 18.657394 / 96.405450                [RUNNING]  Bag Time: 1777606604.278757   Duration: 18.677148 / 96.405450               180315 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.766545, time=0.189117 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.734298, time=0.202868 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.766081, time=0.181461 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.610575, time=0.193805 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.685346, time=0.183857 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.723303, time=0.187190 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.693733, time=0.178805 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.649990, time=0.181461 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.681899, time=0.190211 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.573275, time=0.187398 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.719747, time=0.184586 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.552644, time=0.181669 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.610165, time=0.177294 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.747198, time=0.182242 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.657423, time=11.552345 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.690160, time=11.409531 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.724010, time=11.573022 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.750133, time=11.417916 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.798534, time=11.710004 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.854873, time=11.389895 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.927217, time=11.513282 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.974925, time=11.528751 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.999079, time=11.513230 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.993728, time=11.426458 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.937487, time=11.451354 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.881812, time=11.616773 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.830357, time=11.464218 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.789570, time=11.449895 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.721590, time=11.398905 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.997591, time=0.195836 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.925262, time=0.186617 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.775887, time=0.190107 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.719472, time=0.178127 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.882973, time=0.181044 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.808529, time=0.179482 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.741710, time=0.178336 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.873744, time=0.187034 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.748131, time=0.202243 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.749992, ti [RUNNING]  Bag Time: 1777606604.308187   Duration: 18.706579 / 96.405450                [RUNNING]  Bag Time: 1777606604.329863   Duration: 18.728255 / 96.405450                [RUNNING]  Bag Time: 1777606604.356424   Duration: 18.754815 / 96.405450                [RUNNING]  Bag Time: 1777606604.378190   Duration: 18.776581 / 96.405450                [RUNNING]  Bag Time: 1777606604.409172   Duration: 18.807563 / 96.405450                [RUNNING]  Bag Time: 1777606604.429000   Duration: 18.827392 / 96.405450                [RUNNING]  Bag Time: 1777606604.459177   Duration: 18.857569 / 96.405450               me=0.174742 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.922563, time=0.191513 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.877506, time=0.179377 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.672246, time=0.182763 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.806621, time=0.181565 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.812715, time=0.189013 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.651180, time=0.185888 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.852141, time=0.186044 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.649888, time=0.185940 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.901678, time=0.182347 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.829123, time=0.180784 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.597141, time=0.185575 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.740759, time=0.178908 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.812425, time=0.184013 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.584887, time=0.209118 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.740175, time=0.192086 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.734505, time=0.183857 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.842383, time=0.182450 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.796390, time=0.179898 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.757512, time=0.176930 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.655047, time=0.180367 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.761278, time=0.178023 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.633625, time=11.557553 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.658860, time=11.346457 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.745298, time=11.670680 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.854710, time=11.358071 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.909336, time=11.661773 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.949252, time=11.412031 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.978433, time=11.541771 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=1.000000, time=11.603804 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=1.000000, time=11.451875 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.943970, time=11.392030 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.903394, time=11.419896 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.863108, time=11.517709 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.833491, time=11.427239 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.782260, time=11.543387 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.732227, time=11.366040 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.979032, time=0.196981 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.891524, time=0.190888 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.80464 [RUNNING]  Bag Time: 1777606604.478564   Duration: 18.876956 / 96.405450                [RUNNING]  Bag Time: 1777606604.509197   Duration: 18.907589 / 96.405450                [RUNNING]  Bag Time: 1777606604.528139   Duration: 18.926531 / 96.405450                [RUNNING]  Bag Time: 1777606604.558572   Duration: 18.956964 / 96.405450               7, time=0.191565 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.721989, time=0.179533 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.834895, time=0.180158 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.760549, time=0.182346 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.732067, time=0.185211 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.953522, time=0.194169 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.879494, time=0.186461 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.695815, time=0.182137 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.807593, time=0.183440 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.665172, time=0.183440 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.894626, time=0.191930 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.654234, time=0.181096 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.597062, time=0.204794 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.769175, time=0.188545 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.892351, time=0.186253 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.713729, time=0.183180 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.653621, time=0.186357 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.801353, time=0.178649 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.841799, time=0.181045 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.804212, time=0.182659 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.859760, time=0.178649 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.853520, time=0.178648 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.786236, time=0.188284 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.718373, time=0.185106 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.584401, time=0.185628 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.820232, time=0.182190 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.719457, time=0.187294 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.623395, time=0.176565 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.738677, time=0.184378 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.765170, time=0.182763 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.654989, time=0.180992 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.733917, time=0.179013 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.730195, time=0.181305 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.611231, time=11.509480 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.653103, time=11.316716 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.746495, time=11.490417 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.853222, time=11.371769 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.911745, time=11.694013 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.947942, time=11.426562 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.981408, time=11.470157 ms [RUNNING]  Bag Time: 1777606604.578493   Duration: 18.976884 / 96.405450                [RUNNING]  Bag Time: 1777606604.608153   Duration: 19.006544 / 96.405450                [RUNNING]  Bag Time: 1777606604.628261   Duration: 19.026652 / 96.405450                [RUNNING]  Bag Time: 1777606604.659180   Duration: 19.057572 / 96.405450               
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=1.000000, time=11.553751 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=1.000000, time=11.426718 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.946168, time=11.416875 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.908745, time=11.396978 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.861541, time=11.515678 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.781179, time=11.406354 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.715869, time=11.424374 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.674836, time=11.362707 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.960991, time=0.196148 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.900495, time=0.191982 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.745316, time=0.190836 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.664309, time=0.183388 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.841686, time=0.185940 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.698115, time=0.180055 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.990931, time=0.193024 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.901192, time=0.176304 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.752513, time=0.177450 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.697125, time=0.179482 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.675010, time=0.176356 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.734153, time=0.180107 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.696693, time=0.181722 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.886833, time=0.187815 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.686906, time=0.180732 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.604741, time=0.180159 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.770354, time=0.186461 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.547554, time=0.179221 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.887566, time=0.184169 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.685070, time=0.183701 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.642092, time=0.188908 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.777316, time=0.180211 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.559943, time=0.184065 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.852178, time=0.182867 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.803468, time=0.181044 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.696091, time=0.184378 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.654971, time=0.187451 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.846293, time=0.180992 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.840554, time=0.181721 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.787158, time=0.186878 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.559518, time=0.184221 ms
[Baseline] cand [RUNNING]  Bag Time: 1777606604.678239   Duration: 19.076630 / 96.405450                [RUNNING]  Bag Time: 1777606604.708220   Duration: 19.106612 / 96.405450                [RUNNING]  Bag Time: 1777606604.729258   Duration: 19.127649 / 96.405450                [RUNNING]  Bag Time: 1777606604.758429   Duration: 19.156821 / 96.405450                [RUNNING]  Bag Time: 1777606604.778623   Duration: 19.177014 / 96.405450                [RUNNING]  Bag Time: 1777606604.809864   Duration: 19.208256 / 96.405450                [RUNNING]  Bag Time: 1777606604.830001   Duration: 19.228393 / 96.405450                [RUNNING]  Bag Time: 1777606604.858340   Duration: 19.256732 / 96.405450               idates=4, scan_points=1081, width=467, height=314, best_score=0.788772, time=0.183440 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.610165, time=0.184325 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.725262, time=0.188545 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.749197, time=0.186149 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.733315, time=0.179065 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.760781, time=0.182450 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.712133, time=0.184742 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.634010, time=11.530313 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.668169, time=11.406301 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.737230, time=11.425416 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.823638, time=11.333592 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.903597, time=11.605731 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.938097, time=11.800995 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.970075, time=11.487709 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=1.000000, time=11.569845 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=1.000000, time=11.384218 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.961234, time=11.375050 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.926818, time=11.367655 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.871078, time=11.512448 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.800515, time=11.427292 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.714901, time=11.448490 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.678159, time=11.335311 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=1.000000, time=0.193544 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.975136, time=0.189638 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.820569, time=0.215941 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.740157, time=0.176565 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.954055, time=0.184638 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.849928, time=0.180159 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.682640, time=0.176148 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.850911, time=0.187242 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.665680, time=0.177502 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.918394, time=0.185054 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.754991, time=0.179899 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.752571, time=0.184325 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.799917, time=0.184273 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.648865, time=0.178753 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.689989, time=0.179690 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.809838, time=0.177971 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.841331, time=0.180106 ms
[Baseline] [RUNNING]  Bag Time: 1777606604.879174   Duration: 19.277566 / 96.405450                [RUNNING]  Bag Time: 1777606604.909084   Duration: 19.307476 / 96.405450                [RUNNING]  Bag Time: 1777606604.933758   Duration: 19.332150 / 96.405450                [RUNNING]  Bag Time: 1777606604.958040   Duration: 19.356432 / 96.405450                [RUNNING]  Bag Time: 1777606604.978994   Duration: 19.377386 / 96.405450                [RUNNING]  Bag Time: 1777606605.008832   Duration: 19.407224 / 96.405450                [RUNNING]  Bag Time: 1777606605.028742   Duration: 19.427134 / 96.405450                [RUNNING]  Bag Time: 1777606605.059271   Duration: 19.457662 / 96.405450                candidates=4, scan_points=1081, width=467, height=314, best_score=0.806251, time=0.197346 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.569295, time=0.188805 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.709274, time=11.470365 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.751356, time=11.335154 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.795215, time=11.496302 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.836763, time=11.326196 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.892021, time=11.642919 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.942736, time=11.395624 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.992563, time=11.464792 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.997025, time=11.492396 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.953587, time=11.408541 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.883927, time=11.370103 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.832943, time=11.420520 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.770851, time=11.456563 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.684914, time=11.378124 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.693936, time=11.430989 ms
[Baseline] candidates=256, scan_points=1081, width=467, height=314, best_score=0.709423, time=11.325935 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.994794, time=0.193388 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.875486, time=0.187554 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.742388, time=0.185055 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.781593, time=0.178075 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.941380, time=0.186148 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.745733, time=0.179117 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.967361, time=0.181617 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.898413, time=0.184481 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.799086, time=0.201513 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.862683, time=0.184065 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.770877, time=0.180419 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.952665, time=0.180628 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.720103, time=0.179534 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.933816, time=0.177242 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.879821, time=0.179065 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.641258, time=0.185159 ms
[Baseline] candidates=4, scan_points=1081, width=467, height=314, best_score=0.878667, time=0.188544 ms
